Date,Number Fixed Bugs
giu/2014,1
lug/2014,6
ago/2014,9
set/2014,10
ott/2014,3
nov/2014,4
dic/2014,2
gen/2015,7
feb/2015,2
mar/2015,13
apr/2015,8
mag/2015,5
giu/2015,10
lug/2015,16
ago/2015,1
set/2015,5
ott/2015,3
nov/2015,1
dic/2015,7
gen/2016,4
feb/2016,9
mar/2016,2
apr/2016,5
mag/2016,2
giu/2016,4
lug/2016,4
ago/2016,2
set/2016,2
ott/2016,7
nov/2016,1
dic/2016,3
gen/2017,3
feb/2017,0
mar/2017,0
apr/2017,0
mag/2017,1
giu/2017,1
lug/2017,0
ago/2017,0
set/2017,0
ott/2017,1
nov/2017,3
dic/2017,0
gen/2018,6
feb/2018,2
mar/2018,1
apr/2018,1
mag/2018,5
giu/2018,4
lug/2018,2
ago/2018,4
set/2018,2
ott/2018,1
nov/2018,6
dic/2018,1
gen/2019,4
feb/2019,8
mar/2019,2
apr/2019,0
mag/2019,3
giu/2019,0
lug/2019,5
ago/2019,1
set/2019,1
ott/2019,2
nov/2019,1
dic/2019,0
gen/2020,2
feb/2020,2
mar/2020,1
apr/2020,2
