Dataset,#Training Release,%Training(data on training/total data,%Defective on training,%Defective in testing,Classifier,IBK k-hyperParam[1-3-9-19],Feature Selection,EPV Before,EPV After,Balancing,TP,FP,TN,FN,Precision,Recall,AUC,Kappa,FMeasure
bookkeeper,1.0,6.048387096774194,50.0,28.47682119205298,Random Forest,NO K-Param,pca,19,4,oversampling,17.0,9.0,207.0,69.0,0.6538461538461539,0.19767441860465115,0.6517818690783808,0.197465249386754,0.30357142857142855
bookkeeper,1.0,6.048387096774194,50.0,28.47682119205298,Random Forest,NO K-Param,pca,19,4,undersampling,25.0,10.0,206.0,61.0,0.7142857142857143,0.29069767441860467,0.826415805340224,0.297490334840443,0.41322314049586784
bookkeeper,1.0,6.048387096774194,35.051546391752574,28.47682119205298,Random Forest,NO K-Param,pca,19,4,smote,15.0,11.0,205.0,71.0,0.5769230769230769,0.1744186046511628,0.7622469853574505,0.15630962115017705,0.26785714285714285
bookkeeper,1.0,6.048387096774194,50.0,28.47682119205298,logistic,NO K-Param,pca,19,4,oversampling,48.0,24.0,192.0,38.0,0.6666666666666666,0.5581395348837209,0.8347329888027563,0.4700554737914637,0.6075949367088608
bookkeeper,1.0,6.048387096774194,50.0,28.47682119205298,logistic,NO K-Param,pca,19,4,undersampling,49.0,24.0,192.0,37.0,0.6712328767123288,0.5697674418604651,0.8343023255813954,0.48051435339236354,0.6163522012578616
bookkeeper,1.0,6.048387096774194,35.051546391752574,28.47682119205298,logistic,NO K-Param,pca,19,4,smote,46.0,24.0,192.0,40.0,0.6571428571428571,0.5348837209302325,0.8373169681309216,0.4489051094890511,0.5897435897435898
bookkeeper,1.0,6.048387096774194,50.0,28.47682119205298,Ibk,19,pca,19,4,oversampling,55.0,25.0,191.0,31.0,0.6875,0.6395348837209303,0.8192560292850991,0.5350269438029255,0.6626506024096386
bookkeeper,1.0,6.048387096774194,50.0,28.47682119205298,Ibk,3,pca,19,4,undersampling,61.0,31.0,185.0,25.0,0.6630434782608695,0.7093023255813954,0.8235357450473729,0.5541495307392177,0.6853932584269663
bookkeeper,1.0,6.048387096774194,35.051546391752574,28.47682119205298,Ibk,19,pca,19,4,smote,47.0,17.0,199.0,39.0,0.734375,0.5465116279069767,0.8181255383290267,0.5068237489793539,0.6266666666666666
bookkeeper,1.0,6.048387096774194,50.0,28.47682119205298,Naive Bayes,NO K-Param,pca,19,4,oversampling,6.0,6.0,210.0,80.0,0.5,0.06976744186046512,0.799526270456503,0.05666133953218059,0.12244897959183673
bookkeeper,1.0,6.048387096774194,50.0,28.47682119205298,Naive Bayes,NO K-Param,pca,19,4,undersampling,5.0,5.0,211.0,81.0,0.5,0.05813953488372093,0.818744616709733,0.04766793781167486,0.10416666666666667
bookkeeper,1.0,6.048387096774194,35.051546391752574,28.47682119205298,Naive Bayes,NO K-Param,pca,19,4,smote,3.0,5.0,211.0,83.0,0.375,0.03488372093023256,0.8316106804478898,0.016140974381756042,0.06382978723404255
bookkeeper,1.0,6.048387096774194,21.25,28.47682119205298,Random Forest,NO K-Param,pca,19,4,No sampling,5.0,6.0,210.0,81.0,0.45454545454545453,0.05813953488372093,0.8030254091300603,0.04116487847602346,0.10309278350515462
bookkeeper,1.0,6.048387096774194,21.25,28.47682119205298,logistic,NO K-Param,pca,19,4,No sampling,20.0,4.0,212.0,66.0,0.8333333333333334,0.23255813953488372,0.8348406546080964,0.2733397497593842,0.3636363636363636
bookkeeper,1.0,6.048387096774194,21.25,28.47682119205298,Ibk,3,pca,19,4,No sampling,60.0,21.0,195.0,26.0,0.7407407407407407,0.6976744186046512,0.8030254091300603,0.6111445948167223,0.7185628742514969
bookkeeper,1.0,6.048387096774194,21.25,28.47682119205298,Naive Bayes,NO K-Param,pca,19,4,No sampling,3.0,5.0,211.0,83.0,0.375,0.03488372093023256,0.835109819121447,0.016140974381756042,0.06382978723404255
bookkeeper,1.0,6.048387096774194,50.0,28.47682119205298,Random Forest,NO K-Param,best first,19,3,oversampling,48.0,0.0,216.0,38.0,1.0,0.5581395348837209,0.7974267872523686,0.6437352539426302,0.7164179104477612
bookkeeper,1.0,6.048387096774194,50.0,28.47682119205298,Random Forest,NO K-Param,best first,19,3,undersampling,50.0,0.0,216.0,36.0,1.0,0.5813953488372093,0.8058247200689062,0.6651884700665187,0.7352941176470588
bookkeeper,1.0,6.048387096774194,35.051546391752574,28.47682119205298,Random Forest,NO K-Param,best first,19,3,smote,50.0,0.0,216.0,36.0,1.0,0.5813953488372093,0.8413813522825151,0.6651884700665187,0.7352941176470588
bookkeeper,1.0,6.048387096774194,50.0,28.47682119205298,logistic,NO K-Param,best first,19,3,oversampling,61.0,24.0,192.0,25.0,0.7176470588235294,0.7093023255813954,0.8263888888888888,0.6002917184376856,0.7134502923976608
bookkeeper,1.0,6.048387096774194,50.0,28.47682119205298,logistic,NO K-Param,best first,19,3,undersampling,36.0,31.0,185.0,50.0,0.5373134328358209,0.4186046511627907,0.7109711455641688,0.2946773542471598,0.47058823529411764
bookkeeper,1.0,6.048387096774194,35.051546391752574,28.47682119205298,logistic,NO K-Param,best first,19,3,smote,62.0,22.0,194.0,24.0,0.7380952380952381,0.7209302325581395,0.8677325581395349,0.6234413965087282,0.7294117647058824
bookkeeper,1.0,6.048387096774194,50.0,28.47682119205298,Ibk,3,best first,19,3,oversampling,58.0,30.0,186.0,28.0,0.6590909090909091,0.6744186046511628,0.8118809216192937,0.5318079760504651,0.6666666666666666
bookkeeper,1.0,6.048387096774194,50.0,28.47682119205298,Ibk,1,best first,19,3,undersampling,67.0,28.0,188.0,19.0,0.7052631578947368,0.7790697674418605,0.8297803617571059,0.6296122331819842,0.7403314917127073
bookkeeper,1.0,6.048387096774194,35.051546391752574,28.47682119205298,Ibk,1,best first,19,3,smote,62.0,20.0,196.0,24.0,0.7560975609756098,0.7209302325581395,0.8141688199827735,0.6372570430224941,0.7380952380952381
bookkeeper,1.0,6.048387096774194,50.0,28.47682119205298,Naive Bayes,NO K-Param,best first,19,3,oversampling,30.0,24.0,192.0,56.0,0.5555555555555556,0.3488372093023256,0.8039136520241171,0.2677012609117362,0.4285714285714286
bookkeeper,1.0,6.048387096774194,50.0,28.47682119205298,Naive Bayes,NO K-Param,best first,19,3,undersampling,25.0,25.0,191.0,61.0,0.5,0.29069767441860467,0.784130060292851,0.2001724562700173,0.3676470588235294
bookkeeper,1.0,6.048387096774194,35.051546391752574,28.47682119205298,Naive Bayes,NO K-Param,best first,19,3,smote,26.0,25.0,191.0,60.0,0.5098039215686274,0.3023255813953488,0.7996608527131783,0.21262499233175888,0.37956204379562036
bookkeeper,1.0,6.048387096774194,21.25,28.47682119205298,Random Forest,NO K-Param,best first,19,3,No sampling,50.0,0.0,216.0,36.0,1.0,0.5813953488372093,0.8486487941429802,0.6651884700665187,0.7352941176470588
bookkeeper,1.0,6.048387096774194,21.25,28.47682119205298,logistic,NO K-Param,best first,19,3,No sampling,25.0,25.0,191.0,61.0,0.5,0.29069767441860467,0.7109711455641688,0.2001724562700173,0.3676470588235294
bookkeeper,1.0,6.048387096774194,21.25,28.47682119205298,Ibk,1,best first,19,3,No sampling,62.0,19.0,197.0,24.0,0.7654320987654321,0.7209302325581395,0.8164836347975882,0.6442386718535972,0.7425149700598802
bookkeeper,1.0,6.048387096774194,21.25,28.47682119205298,Naive Bayes,NO K-Param,best first,19,3,No sampling,22.0,23.0,193.0,64.0,0.4888888888888889,0.2558139534883721,0.8025139965546942,0.17434479291056482,0.33587786259541985
bookkeeper,1.0,6.048387096774194,50.0,28.47682119205298,Random Forest,NO K-Param,wrapper,19,3,oversampling,33.0,26.0,190.0,53.0,0.559322033898305,0.38372093023255816,0.6680394056847545,0.29082694251233576,0.45517241379310347
bookkeeper,1.0,6.048387096774194,50.0,28.47682119205298,Random Forest,NO K-Param,wrapper,19,3,undersampling,47.0,33.0,183.0,39.0,0.5875,0.5465116279069767,0.7060185185185185,0.4021774991751898,0.5662650602409638
bookkeeper,1.0,6.048387096774194,35.051546391752574,28.47682119205298,Random Forest,NO K-Param,wrapper,19,3,smote,64.0,195.0,21.0,22.0,0.2471042471042471,0.7441860465116279,0.6066160637381568,-0.09878944368062777,0.3710144927536232
bookkeeper,1.0,6.048387096774194,50.0,28.47682119205298,logistic,NO K-Param,wrapper,19,3,oversampling,37.0,30.0,186.0,49.0,0.5522388059701493,0.43023255813953487,0.7628660637381568,0.3120927282163658,0.48366013071895425
bookkeeper,1.0,6.048387096774194,50.0,28.47682119205298,logistic,NO K-Param,wrapper,19,3,undersampling,35.0,29.0,187.0,51.0,0.546875,0.4069767441860465,0.7704295865633075,0.2954624985419339,0.4666666666666666
bookkeeper,1.0,6.048387096774194,35.051546391752574,28.47682119205298,logistic,NO K-Param,wrapper,19,3,smote,31.0,26.0,190.0,55.0,0.543859649122807,0.36046511627906974,0.7709679155900087,0.2672098735845665,0.4335664335664336
bookkeeper,1.0,6.048387096774194,50.0,28.47682119205298,Ibk,19,wrapper,19,3,oversampling,46.0,35.0,181.0,40.0,0.5679012345679012,0.5348837209302325,0.7717484926787253,0.3794860555585995,0.5508982035928143
bookkeeper,1.0,6.048387096774194,50.0,28.47682119205298,Ibk,19,wrapper,19,3,undersampling,39.0,29.0,187.0,47.0,0.5735294117647058,0.45348837209302323,0.7681686046511628,0.3406871193841205,0.5064935064935064
bookkeeper,1.0,6.048387096774194,35.051546391752574,28.47682119205298,Ibk,9,wrapper,19,3,smote,33.0,27.0,189.0,53.0,0.55,0.38372093023255816,0.7769164513350559,0.28461447352836666,0.452054794520548
bookkeeper,1.0,6.048387096774194,50.0,28.47682119205298,Naive Bayes,NO K-Param,wrapper,19,3,oversampling,29.0,26.0,190.0,57.0,0.5272727272727272,0.3372093023255814,0.7618163221360896,0.243222027655335,0.41134751773049644
bookkeeper,1.0,6.048387096774194,50.0,28.47682119205298,Naive Bayes,NO K-Param,wrapper,19,3,undersampling,26.0,25.0,191.0,60.0,0.5098039215686274,0.3023255813953488,0.7533107235142119,0.21262499233175888,0.37956204379562036
bookkeeper,1.0,6.048387096774194,35.051546391752574,28.47682119205298,Naive Bayes,NO K-Param,wrapper,19,3,smote,27.0,24.0,192.0,59.0,0.5294117647058824,0.313953488372093,0.7686531007751938,0.23115146310042348,0.39416058394160586
bookkeeper,1.0,6.048387096774194,21.25,28.47682119205298,Random Forest,NO K-Param,wrapper,19,3,No sampling,30.0,25.0,191.0,56.0,0.5454545454545454,0.3488372093023256,0.640396210163652,0.26145764144677247,0.425531914893617
bookkeeper,1.0,6.048387096774194,21.25,28.47682119205298,logistic,NO K-Param,wrapper,19,3,No sampling,24.0,23.0,193.0,62.0,0.5106382978723404,0.27906976744186046,0.7708333333333334,0.19986285144317675,0.3609022556390978
bookkeeper,1.0,6.048387096774194,21.25,28.47682119205298,Ibk,19,wrapper,19,3,No sampling,22.0,23.0,193.0,64.0,0.4888888888888889,0.2558139534883721,0.7715331610680448,0.17434479291056482,0.33587786259541985
bookkeeper,1.0,6.048387096774194,21.25,28.47682119205298,Naive Bayes,NO K-Param,wrapper,19,3,No sampling,24.0,23.0,193.0,62.0,0.5106382978723404,0.27906976744186046,0.7583710163652024,0.19986285144317675,0.3609022556390978
bookkeeper,1.0,6.048387096774194,50.0,28.47682119205298,Random Forest,NO K-Param,no fs,19,19,oversampling,57.0,17.0,199.0,29.0,0.7702702702702703,0.6627906976744186,0.8095661068044789,0.6096875702405035,0.7124999999999999
bookkeeper,1.0,6.048387096774194,50.0,28.47682119205298,Random Forest,NO K-Param,no fs,19,19,undersampling,58.0,15.0,201.0,28.0,0.7945205479452054,0.6744186046511628,0.7926087424633936,0.633805199932322,0.7295597484276729
bookkeeper,1.0,6.048387096774194,35.051546391752574,28.47682119205298,Random Forest,NO K-Param,no fs,19,19,smote,46.0,6.0,210.0,40.0,0.8846153846153846,0.5348837209302325,0.8564276485788114,0.5755835268239032,0.6666666666666665
bookkeeper,1.0,6.048387096774194,50.0,28.47682119205298,logistic,NO K-Param,no fs,19,19,oversampling,39.0,85.0,131.0,47.0,0.31451612903225806,0.45348837209302323,0.5739664082687338,0.05293167347714525,0.37142857142857144
bookkeeper,1.0,6.048387096774194,50.0,28.47682119205298,logistic,NO K-Param,no fs,19,19,undersampling,12.0,96.0,120.0,74.0,0.1111111111111111,0.13953488372093023,0.2356266149870801,-0.2831150654803557,0.12371134020618559
bookkeeper,1.0,6.048387096774194,35.051546391752574,28.47682119205298,logistic,NO K-Param,no fs,19,19,smote,50.0,0.0,216.0,36.0,1.0,0.5813953488372093,0.8336024978466839,0.6651884700665187,0.7352941176470588
bookkeeper,1.0,6.048387096774194,50.0,28.47682119205298,Ibk,9,no fs,19,19,oversampling,26.0,7.0,209.0,60.0,0.7878787878787878,0.3023255813953488,0.7807116709732989,0.33137267860683356,0.43697478991596644
bookkeeper,1.0,6.048387096774194,50.0,28.47682119205298,Ibk,19,no fs,19,19,undersampling,27.0,0.0,216.0,59.0,1.0,0.313953488372093,0.7904554263565892,0.39563123261651184,0.47787610619469023
bookkeeper,1.0,6.048387096774194,35.051546391752574,28.47682119205298,Ibk,19,no fs,19,19,smote,12.0,0.0,216.0,74.0,1.0,0.13953488372093023,0.7998492678725236,0.1882899898300158,0.24489795918367346
bookkeeper,1.0,6.048387096774194,50.0,28.47682119205298,Naive Bayes,NO K-Param,no fs,19,19,oversampling,3.0,5.0,211.0,83.0,0.375,0.03488372093023256,0.8327950043066322,0.016140974381756042,0.06382978723404255
bookkeeper,1.0,6.048387096774194,50.0,28.47682119205298,Naive Bayes,NO K-Param,no fs,19,19,undersampling,3.0,5.0,211.0,83.0,0.375,0.03488372093023256,0.8405469422911284,0.016140974381756042,0.06382978723404255
bookkeeper,1.0,6.048387096774194,35.051546391752574,28.47682119205298,Naive Bayes,NO K-Param,no fs,19,19,smote,6.0,5.0,211.0,80.0,0.5454545454545454,0.06976744186046512,0.8376668819982773,0.06320706517772418,0.12371134020618556
bookkeeper,1.0,6.048387096774194,21.25,28.47682119205298,Random Forest,NO K-Param,no fs,19,19,No sampling,43.0,1.0,215.0,43.0,0.9772727272727273,0.5,0.8403046942291128,0.5807143758677269,0.6615384615384615
bookkeeper,1.0,6.048387096774194,21.25,28.47682119205298,logistic,NO K-Param,no fs,19,19,No sampling,51.0,35.0,181.0,35.0,0.5930232558139535,0.5930232558139535,0.8031869078380707,0.43098621877691656,0.5930232558139535
bookkeeper,1.0,6.048387096774194,21.25,28.47682119205298,Ibk,3,no fs,19,19,No sampling,1.0,2.0,214.0,85.0,0.3333333333333333,0.011627906976744186,0.7051571920757967,0.0033381382292693054,0.02247191011235955
bookkeeper,1.0,6.048387096774194,21.25,28.47682119205298,Naive Bayes,NO K-Param,no fs,19,19,No sampling,5.0,5.0,211.0,81.0,0.5,0.05813953488372093,0.8366440568475452,0.04766793781167486,0.10416666666666667
bookkeeper,2.0,13.659274193548388,50.0,19.090909090909093,Random Forest,NO K-Param,pca,19,7,oversampling,70.0,136.0,220.0,14.0,0.33980582524271846,0.8333333333333334,0.7627742108079186,0.2902615278733654,0.4827586206896552
bookkeeper,2.0,13.659274193548388,50.0,19.090909090909093,Random Forest,NO K-Param,pca,19,7,undersampling,66.0,146.0,210.0,18.0,0.3113207547169811,0.7857142857142857,0.7515048154093098,0.2374027730808253,0.44594594594594594
bookkeeper,2.0,13.659274193548388,40.35346097201767,19.090909090909093,Random Forest,NO K-Param,pca,19,7,smote,61.0,145.0,211.0,23.0,0.2961165048543689,0.7261904761904762,0.7503678437667202,0.20509291121816925,0.42068965517241375
bookkeeper,2.0,13.659274193548388,50.0,19.090909090909093,logistic,NO K-Param,pca,19,7,oversampling,74.0,137.0,219.0,10.0,0.35071090047393366,0.8809523809523809,0.8045913590155164,0.314481939969476,0.5016949152542373
bookkeeper,2.0,13.659274193548388,50.0,19.090909090909093,logistic,NO K-Param,pca,19,7,undersampling,70.0,122.0,234.0,14.0,0.3645833333333333,0.8333333333333334,0.8031199839486356,0.3290276282741299,0.5072463768115941
bookkeeper,2.0,13.659274193548388,40.35346097201767,19.090909090909093,logistic,NO K-Param,pca,19,7,smote,65.0,101.0,255.0,19.0,0.39156626506024095,0.7738095238095238,0.8070325040128411,0.3569758378799689,0.52
bookkeeper,2.0,13.659274193548388,50.0,19.090909090909093,Ibk,19,pca,19,7,oversampling,69.0,148.0,208.0,15.0,0.31797235023041476,0.8214285714285714,0.7440810593900482,0.2527921320220037,0.4584717607973422
bookkeeper,2.0,13.659274193548388,50.0,19.090909090909093,Ibk,19,pca,19,7,undersampling,61.0,119.0,237.0,23.0,0.3388888888888889,0.7261904761904762,0.7612693953986088,0.27281191806331473,0.4621212121212121
bookkeeper,2.0,13.659274193548388,40.35346097201767,19.090909090909093,Ibk,19,pca,19,7,smote,48.0,84.0,272.0,36.0,0.36363636363636365,0.5714285714285714,0.7505350454788657,0.2753623188405797,0.4444444444444444
bookkeeper,2.0,13.659274193548388,50.0,19.090909090909093,Naive Bayes,NO K-Param,pca,19,7,oversampling,66.0,118.0,238.0,18.0,0.358695652173913,0.7857142857142857,0.7712680577849117,0.3122471496873851,0.49253731343283585
bookkeeper,2.0,13.659274193548388,50.0,19.090909090909093,Naive Bayes,NO K-Param,pca,19,7,undersampling,66.0,118.0,238.0,18.0,0.358695652173913,0.7857142857142857,0.7696462011771,0.3122471496873851,0.49253731343283585
bookkeeper,2.0,13.659274193548388,40.35346097201767,19.090909090909093,Naive Bayes,NO K-Param,pca,19,7,smote,65.0,116.0,240.0,19.0,0.35911602209944754,0.7738095238095238,0.7711510165864098,0.31084091330981994,0.4905660377358491
bookkeeper,2.0,13.659274193548388,25.276752767527675,19.090909090909093,Random Forest,NO K-Param,pca,19,7,No sampling,58.0,124.0,232.0,26.0,0.31868131868131866,0.6904761904761905,0.7377942750133761,0.2366765358993337,0.43609022556390975
bookkeeper,2.0,13.659274193548388,25.276752767527675,19.090909090909093,logistic,NO K-Param,pca,19,7,No sampling,52.0,78.0,278.0,32.0,0.4,0.6190476190476191,0.8079019529159979,0.33075221238938063,0.485981308411215
bookkeeper,2.0,13.659274193548388,25.276752767527675,19.090909090909093,Ibk,19,pca,19,7,No sampling,21.0,22.0,334.0,63.0,0.4883720930232558,0.25,0.7552166934189406,0.23133837553436365,0.3307086614173228
bookkeeper,2.0,13.659274193548388,25.276752767527675,19.090909090909093,Naive Bayes,NO K-Param,pca,19,7,No sampling,64.0,99.0,257.0,20.0,0.39263803680981596,0.7619047619047619,0.7709336543606207,0.3559338712851799,0.5182186234817814
bookkeeper,2.0,13.659274193548388,50.0,19.090909090909093,Random Forest,NO K-Param,best first,19,4,oversampling,62.0,107.0,249.0,22.0,0.3668639053254438,0.7380952380952381,0.7898107276618512,0.31555083928226885,0.49011857707509876
bookkeeper,2.0,13.659274193548388,50.0,19.090909090909093,Random Forest,NO K-Param,best first,19,4,undersampling,50.0,75.0,281.0,34.0,0.4,0.5952380952380952,0.8030196629213483,0.32412626832018054,0.4784688995215311
bookkeeper,2.0,13.659274193548388,40.35346097201767,19.090909090909093,Random Forest,NO K-Param,best first,19,4,smote,44.0,40.0,316.0,40.0,0.5238095238095238,0.5238095238095238,0.8425795880149812,0.4114499732477263,0.5238095238095238
bookkeeper,2.0,13.659274193548388,50.0,19.090909090909093,logistic,NO K-Param,best first,19,4,oversampling,47.0,40.0,316.0,37.0,0.5402298850574713,0.5595238095238095,0.8133192883895131,0.44114542095539705,0.5497076023391814
bookkeeper,2.0,13.659274193548388,50.0,19.090909090909093,logistic,NO K-Param,best first,19,4,undersampling,52.0,40.0,316.0,32.0,0.5652173913043478,0.6190476190476191,0.838399545211343,0.4889003613835827,0.5909090909090909
bookkeeper,2.0,13.659274193548388,40.35346097201767,19.090909090909093,logistic,NO K-Param,best first,19,4,smote,52.0,40.0,316.0,32.0,0.5652173913043478,0.6190476190476191,0.8570090957731408,0.4889003613835827,0.5909090909090909
bookkeeper,2.0,13.659274193548388,50.0,19.090909090909093,Ibk,19,best first,19,4,oversampling,58.0,104.0,252.0,26.0,0.35802469135802467,0.6904761904761905,0.795545746388443,0.2940363349131123,0.47154471544715443
bookkeeper,2.0,13.659274193548388,50.0,19.090909090909093,Ibk,9,best first,19,4,undersampling,54.0,96.0,260.0,30.0,0.36,0.6428571428571429,0.796030631353665,0.287037037037037,0.4615384615384615
bookkeeper,2.0,13.659274193548388,40.35346097201767,19.090909090909093,Ibk,19,best first,19,4,smote,50.0,70.0,286.0,34.0,0.4166666666666667,0.5952380952380952,0.8030196629213483,0.34252873563218406,0.4901960784313726
bookkeeper,2.0,13.659274193548388,50.0,19.090909090909093,Naive Bayes,NO K-Param,best first,19,4,oversampling,52.0,79.0,277.0,32.0,0.3969465648854962,0.6190476190476191,0.7981039325842697,0.32719858937623963,0.48372093023255813
bookkeeper,2.0,13.659274193548388,50.0,19.090909090909093,Naive Bayes,NO K-Param,best first,19,4,undersampling,51.0,78.0,278.0,33.0,0.3953488372093023,0.6071428571428571,0.7920512306046014,0.32211858760826106,0.4788732394366197
bookkeeper,2.0,13.659274193548388,40.35346097201767,19.090909090909093,Naive Bayes,NO K-Param,best first,19,4,smote,44.0,63.0,293.0,40.0,0.411214953271028,0.5238095238095238,0.7960807918673087,0.31399854686364737,0.4607329842931937
bookkeeper,2.0,13.659274193548388,25.276752767527675,19.090909090909093,Random Forest,NO K-Param,best first,19,4,No sampling,41.0,38.0,318.0,43.0,0.5189873417721519,0.4880952380952381,0.8644328517924024,0.3902272105119081,0.5030674846625767
bookkeeper,2.0,13.659274193548388,25.276752767527675,19.090909090909093,logistic,NO K-Param,best first,19,4,No sampling,52.0,40.0,316.0,32.0,0.5652173913043478,0.6190476190476191,0.8575775815944355,0.4889003613835827,0.5909090909090909
bookkeeper,2.0,13.659274193548388,25.276752767527675,19.090909090909093,Ibk,19,best first,19,4,No sampling,15.0,4.0,352.0,69.0,0.7894736842105263,0.17857142857142858,0.7927200374531835,0.23756171667299672,0.2912621359223301
bookkeeper,2.0,13.659274193548388,25.276752767527675,19.090909090909093,Naive Bayes,NO K-Param,best first,19,4,No sampling,43.0,60.0,296.0,41.0,0.4174757281553398,0.5119047619047619,0.7967997592295345,0.31605515882787494,0.4598930481283422
bookkeeper,2.0,13.659274193548388,50.0,19.090909090909093,Random Forest,NO K-Param,wrapper,19,5,oversampling,43.0,40.0,316.0,41.0,0.5180722891566265,0.5119047619047619,0.8044575976457999,0.4013705993012632,0.5149700598802395
bookkeeper,2.0,13.659274193548388,50.0,19.090909090909093,Random Forest,NO K-Param,wrapper,19,5,undersampling,69.0,94.0,262.0,15.0,0.4233128834355828,0.8214285714285714,0.8033206260032103,0.4100570753788625,0.5587044534412955
bookkeeper,2.0,13.659274193548388,40.35346097201767,19.090909090909093,Random Forest,NO K-Param,wrapper,19,5,smote,40.0,40.0,316.0,44.0,0.5,0.47619047619047616,0.8182684590690209,0.37057220708446853,0.4878048780487805
bookkeeper,2.0,13.659274193548388,50.0,19.090909090909093,logistic,NO K-Param,wrapper,19,5,oversampling,41.0,236.0,120.0,43.0,0.148014440433213,0.4880952380952381,0.35456795077581593,-0.09310443083060269,0.22714681440443213
bookkeeper,2.0,13.659274193548388,50.0,19.090909090909093,logistic,NO K-Param,wrapper,19,5,undersampling,55.0,279.0,77.0,29.0,0.16467065868263472,0.6547619047619048,0.3890115034777956,-0.06034051076614927,0.2631578947368421
bookkeeper,2.0,13.659274193548388,40.35346097201767,19.090909090909093,logistic,NO K-Param,wrapper,19,5,smote,42.0,158.0,198.0,42.0,0.21,0.5,0.44853531300160515,0.03677758318739038,0.29577464788732394
bookkeeper,2.0,13.659274193548388,50.0,19.090909090909093,Ibk,9,wrapper,19,5,oversampling,72.0,122.0,234.0,12.0,0.3711340206185567,0.8571428571428571,0.829939138576779,0.34290299572039945,0.5179856115107913
bookkeeper,2.0,13.659274193548388,50.0,19.090909090909093,Ibk,9,wrapper,19,5,undersampling,61.0,89.0,267.0,23.0,0.4066666666666667,0.7261904761904762,0.81044341894061,0.3662551440329218,0.5213675213675214
bookkeeper,2.0,13.659274193548388,40.35346097201767,19.090909090909093,Ibk,9,wrapper,19,5,smote,55.0,60.0,296.0,29.0,0.4782608695652174,0.6547619047619048,0.8233346709470305,0.42614302461899184,0.5527638190954774
bookkeeper,2.0,13.659274193548388,50.0,19.090909090909093,Naive Bayes,NO K-Param,wrapper,19,5,oversampling,52.0,61.0,295.0,32.0,0.46017699115044247,0.6190476190476191,0.8345539058319957,0.39553297092885853,0.5279187817258882
bookkeeper,2.0,13.659274193548388,50.0,19.090909090909093,Naive Bayes,NO K-Param,wrapper,19,5,undersampling,53.0,62.0,294.0,31.0,0.4608695652173913,0.6309523809523809,0.8300561797752809,0.40035169988276686,0.5326633165829145
bookkeeper,2.0,13.659274193548388,40.35346097201767,19.090909090909093,Naive Bayes,NO K-Param,wrapper,19,5,smote,46.0,44.0,312.0,38.0,0.5111111111111111,0.5476190476190477,0.8474117174959872,0.4127604166666665,0.5287356321839081
bookkeeper,2.0,13.659274193548388,25.276752767527675,19.090909090909093,Random Forest,NO K-Param,wrapper,19,5,No sampling,30.0,38.0,318.0,54.0,0.4411764705882353,0.35714285714285715,0.8610052166934189,0.2700519330640507,0.3947368421052631
bookkeeper,2.0,13.659274193548388,25.276752767527675,19.090909090909093,logistic,NO K-Param,wrapper,19,5,No sampling,36.0,142.0,214.0,48.0,0.20224719101123595,0.42857142857142855,0.39788991439272337,0.020802098950524817,0.2748091603053435
bookkeeper,2.0,13.659274193548388,25.276752767527675,19.090909090909093,Ibk,9,wrapper,19,5,No sampling,42.0,28.0,328.0,42.0,0.6,0.5,0.8463750668806849,0.4500000000000002,0.5454545454545454
