Dataset,#Training Release,%Training(data on training/total data,%Defective on training,%Defective in testing,Classifier,IBK k-hyperParam[1-3-9-19],Feature Selection,EPV Before,EPV After,Balancing,TP,FP,TN,FN,Precision,Recall,AUC,Kappa,FMeasure
bookkeeper,2.0,13.659274193548388,25.276752767527675,19.090909090909093,Naive Bayes,NO K-Param,wrapper,19,5,No sampling,37.0,28.0,328.0,47.0,0.5692307692307692,0.44047619047619047,0.847829721776351,0.396046852122987,0.4966442953020134
bookkeeper,2.0,13.659274193548388,50.0,19.090909090909093,Random Forest,NO K-Param,no fs,19,19,oversampling,75.0,97.0,259.0,9.0,0.436046511627907,0.8928571428571429,0.8810192616372392,0.4430645777607946,0.5859375
bookkeeper,2.0,13.659274193548388,50.0,19.090909090909093,Random Forest,NO K-Param,no fs,19,19,undersampling,74.0,108.0,248.0,10.0,0.4065934065934066,0.8809523809523809,0.8593164794007491,0.3995188749074759,0.5563909774436091
bookkeeper,2.0,13.659274193548388,40.35346097201767,19.090909090909093,Random Forest,NO K-Param,no fs,19,19,smote,57.0,40.0,316.0,27.0,0.5876288659793815,0.6785714285714286,0.8724250936329588,0.5346046981561002,0.6298342541436465
bookkeeper,2.0,13.659274193548388,50.0,19.090909090909093,logistic,NO K-Param,no fs,19,19,oversampling,84.0,345.0,11.0,0.0,0.1958041958041958,1.0,0.6620518994114499,0.012027491408934714,0.32748538011695905
bookkeeper,2.0,13.659274193548388,50.0,19.090909090909093,logistic,NO K-Param,no fs,19,19,undersampling,84.0,346.0,10.0,0.0,0.19534883720930232,1.0,0.5960406634563938,0.0109147609147609,0.3268482490272373
bookkeeper,2.0,13.659274193548388,40.35346097201767,19.090909090909093,logistic,NO K-Param,no fs,19,19,smote,84.0,347.0,9.0,0.0,0.19489559164733178,1.0,0.7484617442482611,0.00980595621043893,0.32621359223300966
bookkeeper,2.0,13.659274193548388,50.0,19.090909090909093,Ibk,9,no fs,19,19,oversampling,69.0,124.0,232.0,15.0,0.35751295336787564,0.8214285714285714,0.81044341894061,0.31631192988731893,0.4981949458483755
bookkeeper,2.0,13.659274193548388,50.0,19.090909090909093,Ibk,3,no fs,19,19,undersampling,68.0,105.0,251.0,16.0,0.3930635838150289,0.8095238095238095,0.8050762439807384,0.36631117882308123,0.5291828793774319
bookkeeper,2.0,13.659274193548388,40.35346097201767,19.090909090909093,Ibk,9,no fs,19,19,smote,41.0,54.0,302.0,43.0,0.43157894736842106,0.4880952380952381,0.8092228464419475,0.32038216560509547,0.45810055865921784
bookkeeper,2.0,13.659274193548388,50.0,19.090909090909093,Naive Bayes,NO K-Param,no fs,19,19,oversampling,51.0,68.0,288.0,33.0,0.42857142857142855,0.6071428571428571,0.8156768325307651,0.35898915301177026,0.5024630541871921
bookkeeper,2.0,13.659274193548388,50.0,19.090909090909093,Naive Bayes,NO K-Param,no fs,19,19,undersampling,47.0,66.0,290.0,37.0,0.415929203539823,0.5595238095238095,0.8025514981273408,0.33053651619002583,0.47715736040609136
bookkeeper,2.0,13.659274193548388,40.35346097201767,19.090909090909093,Naive Bayes,NO K-Param,no fs,19,19,smote,51.0,72.0,284.0,33.0,0.4146341463414634,0.6071428571428571,0.8177668539325843,0.3438991138377641,0.49275362318840576
bookkeeper,2.0,13.659274193548388,25.276752767527675,19.090909090909093,Random Forest,NO K-Param,no fs,19,19,No sampling,50.0,32.0,324.0,34.0,0.6097560975609756,0.5952380952380952,0.8660714285714286,0.5099892008639308,0.6024096385542169
bookkeeper,2.0,13.659274193548388,25.276752767527675,19.090909090909093,logistic,NO K-Param,no fs,19,19,No sampling,84.0,351.0,5.0,0.0,0.19310344827586207,1.0,0.5182584269662921,0.005409582689335404,0.3236994219653179
bookkeeper,2.0,13.659274193548388,25.276752767527675,19.090909090909093,Ibk,9,no fs,19,19,No sampling,28.0,21.0,335.0,56.0,0.5714285714285714,0.3333333333333333,0.8179674959871589,0.3262806236080176,0.4210526315789474
bookkeeper,2.0,13.659274193548388,25.276752767527675,19.090909090909093,Naive Bayes,NO K-Param,no fs,19,19,No sampling,45.0,71.0,285.0,39.0,0.3879310344827586,0.5357142857142857,0.8059958533975388,0.29355441382531533,0.45
bookkeeper,3.0,24.74798387096774,50.0,17.954545454545453,Random Forest,NO K-Param,pca,19,7,oversampling,0.0,1.0,360.0,79.0,0.0,0.0,0.4455450752130159,-0.0045088750642084665,0.0
bookkeeper,3.0,24.74798387096774,50.0,17.954545454545453,Random Forest,NO K-Param,pca,19,7,undersampling,0.0,1.0,360.0,79.0,0.0,0.0,0.4275395350468109,-0.0045088750642084665,0.0
bookkeeper,3.0,24.74798387096774,36.74147963424772,17.954545454545453,Random Forest,NO K-Param,pca,19,7,smote,0.0,1.0,360.0,79.0,0.0,0.0,0.33018338651425366,-0.0045088750642084665,0.0
bookkeeper,3.0,24.74798387096774,50.0,17.954545454545453,logistic,NO K-Param,pca,19,7,oversampling,0.0,1.0,360.0,79.0,0.0,0.0,0.6902065289806796,-0.0045088750642084665,0.0
bookkeeper,3.0,24.74798387096774,50.0,17.954545454545453,logistic,NO K-Param,pca,19,7,undersampling,0.0,1.0,360.0,79.0,0.0,0.0,0.6903467863529577,-0.0045088750642084665,0.0
bookkeeper,3.0,24.74798387096774,36.74147963424772,17.954545454545453,logistic,NO K-Param,pca,19,7,smote,0.0,1.0,360.0,79.0,0.0,0.0,0.69991935201094,-0.0045088750642084665,0.0
bookkeeper,3.0,24.74798387096774,50.0,17.954545454545453,Ibk,1,pca,19,7,oversampling,5.0,24.0,337.0,74.0,0.1724137931034483,0.06329113924050633,0.39000315579087624,-0.004238669709814574,0.09259259259259259
bookkeeper,3.0,24.74798387096774,50.0,17.954545454545453,Ibk,1,pca,19,7,undersampling,6.0,25.0,336.0,73.0,0.1935483870967742,0.0759493670886076,0.5033486447631403,0.008781205461817631,0.10909090909090909
bookkeeper,3.0,24.74798387096774,36.74147963424772,17.954545454545453,Ibk,1,pca,19,7,smote,1.0,5.0,356.0,78.0,0.16666666666666666,0.012658227848101266,0.49940390616781793,-0.0018654669153951781,0.02352941176470588
bookkeeper,3.0,24.74798387096774,50.0,17.954545454545453,Naive Bayes,NO K-Param,pca,19,7,oversampling,16.0,35.0,326.0,63.0,0.3137254901960784,0.20253164556962025,0.682965742136821,0.12254283504944838,0.24615384615384614
bookkeeper,3.0,24.74798387096774,50.0,17.954545454545453,Naive Bayes,NO K-Param,pca,19,7,undersampling,16.0,33.0,328.0,63.0,0.32653061224489793,0.20253164556962025,0.6858059539254532,0.1304705833916588,0.25
bookkeeper,3.0,24.74798387096774,36.74147963424772,17.954545454545453,Naive Bayes,NO K-Param,pca,19,7,smote,18.0,48.0,313.0,61.0,0.2727272727272727,0.22784810126582278,0.680721624180371,0.101401483924155,0.2482758620689655
bookkeeper,3.0,24.74798387096774,22.5050916496945,17.954545454545453,Random Forest,NO K-Param,pca,19,7,No sampling,0.0,1.0,360.0,79.0,0.0,0.0,0.4938111434482275,-0.0045088750642084665,0.0
bookkeeper,3.0,24.74798387096774,22.5050916496945,17.954545454545453,logistic,NO K-Param,pca,19,7,No sampling,0.0,1.0,360.0,79.0,0.0,0.0,0.6966934324485431,-0.0045088750642084665,0.0
bookkeeper,3.0,24.74798387096774,22.5050916496945,17.954545454545453,Ibk,1,pca,19,7,No sampling,1.0,5.0,356.0,78.0,0.16666666666666666,0.012658227848101266,0.49940390616781793,-0.0018654669153951781,0.02352941176470588
bookkeeper,3.0,24.74798387096774,22.5050916496945,17.954545454545453,Naive Bayes,NO K-Param,pca,19,7,No sampling,16.0,36.0,325.0,63.0,0.3076923076923077,0.20253164556962025,0.6837546898558855,0.1186468112657818,0.24427480916030536
bookkeeper,3.0,24.74798387096774,50.0,17.954545454545453,Random Forest,NO K-Param,best first,19,4,oversampling,61.0,40.0,321.0,18.0,0.6039603960396039,0.7721518987341772,0.8742417335811213,0.5964706998513646,0.6777777777777778
bookkeeper,3.0,24.74798387096774,50.0,17.954545454545453,Random Forest,NO K-Param,best first,19,4,undersampling,69.0,43.0,318.0,10.0,0.6160714285714286,0.8734177215189873,0.8944387951891721,0.6484987338719401,0.7225130890052356
bookkeeper,3.0,24.74798387096774,36.74147963424772,17.954545454545453,Random Forest,NO K-Param,best first,19,4,smote,62.0,33.0,328.0,17.0,0.6526315789473685,0.7848101265822784,0.9075703916687121,0.6425670186839967,0.7126436781609196
bookkeeper,3.0,24.74798387096774,50.0,17.954545454545453,logistic,NO K-Param,best first,19,4,oversampling,70.0,38.0,323.0,9.0,0.6481481481481481,0.8860759493670886,0.9298713138609348,0.6828999018645732,0.7486631016042781
bookkeeper,3.0,24.74798387096774,50.0,17.954545454545453,logistic,NO K-Param,best first,19,4,undersampling,73.0,46.0,315.0,6.0,0.6134453781512605,0.9240506329113924,0.899698446649602,0.6650955824233731,0.7373737373737375
bookkeeper,3.0,24.74798387096774,36.74147963424772,17.954545454545453,logistic,NO K-Param,best first,19,4,smote,72.0,34.0,327.0,7.0,0.6792452830188679,0.9113924050632911,0.9437567937164697,0.7209676421456414,0.7783783783783783
bookkeeper,3.0,24.74798387096774,50.0,17.954545454545453,Ibk,3,best first,19,4,oversampling,53.0,38.0,323.0,26.0,0.5824175824175825,0.6708860759493671,0.8657561625582945,0.5339445897189764,0.6235294117647059
bookkeeper,3.0,24.74798387096774,50.0,17.954545454545453,Ibk,1,best first,19,4,undersampling,69.0,43.0,318.0,10.0,0.6160714285714286,0.8734177215189873,0.8586906974297837,0.6484987338719401,0.7225130890052356
bookkeeper,3.0,24.74798387096774,36.74147963424772,17.954545454545453,Ibk,3,best first,19,4,smote,37.0,34.0,327.0,42.0,0.5211267605633803,0.46835443037974683,0.8818682281987447,0.38958051914862546,0.4933333333333333
bookkeeper,3.0,24.74798387096774,50.0,17.954545454545453,Naive Bayes,NO K-Param,best first,19,4,oversampling,43.0,26.0,335.0,36.0,0.6231884057971014,0.5443037974683544,0.8935797187839686,0.49684606588217944,0.5810810810810811
bookkeeper,3.0,24.74798387096774,50.0,17.954545454545453,Naive Bayes,NO K-Param,best first,19,4,undersampling,14.0,3.0,358.0,65.0,0.8235294117647058,0.17721518987341772,0.8901258809916196,0.2435657582039744,0.2916666666666667
bookkeeper,3.0,24.74798387096774,36.74147963424772,17.954545454545453,Naive Bayes,NO K-Param,best first,19,4,smote,1.0,2.0,359.0,78.0,0.3333333333333333,0.012658227848101266,0.9090255619060977,0.011402572600124013,0.024390243902439022
bookkeeper,3.0,24.74798387096774,22.5050916496945,17.954545454545453,Random Forest,NO K-Param,best first,19,4,No sampling,61.0,33.0,328.0,18.0,0.648936170212766,0.7721518987341772,0.9192468179108665,0.6337402885682574,0.7052023121387283
bookkeeper,3.0,24.74798387096774,22.5050916496945,17.954545454545453,logistic,NO K-Param,best first,19,4,No sampling,71.0,33.0,328.0,8.0,0.6826923076923077,0.8987341772151899,0.962340895543322,0.718512045936837,0.7759562841530053
bookkeeper,3.0,24.74798387096774,22.5050916496945,17.954545454545453,Ibk,3,best first,19,4,No sampling,34.0,31.0,330.0,45.0,0.5230769230769231,0.43037974683544306,0.8908271678530103,0.3701262007911094,0.4722222222222223
bookkeeper,3.0,24.74798387096774,22.5050916496945,17.954545454545453,Naive Bayes,NO K-Param,best first,19,4,No sampling,0.0,0.0,361.0,79.0,NaN,0.0,0.931133630211438,0.0,NaN
bookkeeper,3.0,24.74798387096774,50.0,17.954545454545453,Random Forest,NO K-Param,wrapper,19,4,oversampling,68.0,31.0,330.0,11.0,0.6868686868686869,0.8607594936708861,0.9177390511588766,0.7051597051597052,0.7640449438202247
bookkeeper,3.0,24.74798387096774,50.0,17.954545454545453,Random Forest,NO K-Param,wrapper,19,4,undersampling,70.0,38.0,323.0,9.0,0.6481481481481481,0.8860759493670886,0.8981906798976121,0.6828999018645732,0.7486631016042781
bookkeeper,3.0,24.74798387096774,36.74147963424772,17.954545454545453,Random Forest,NO K-Param,wrapper,19,4,smote,68.0,16.0,345.0,11.0,0.8095238095238095,0.8607594936708861,0.9372698902486062,0.7967424035039693,0.834355828220859
bookkeeper,3.0,24.74798387096774,50.0,17.954545454545453,logistic,NO K-Param,wrapper,19,4,oversampling,68.0,34.0,327.0,11.0,0.6666666666666666,0.8607594936708861,0.9336231985693748,0.6883067816888104,0.7513812154696132
bookkeeper,3.0,24.74798387096774,50.0,17.954545454545453,logistic,NO K-Param,wrapper,19,4,undersampling,68.0,37.0,324.0,11.0,0.6476190476190476,0.8607594936708861,0.9001192187664364,0.6718968463569985,0.7391304347826088
bookkeeper,3.0,24.74798387096774,36.74147963424772,17.954545454545453,logistic,NO K-Param,wrapper,19,4,smote,67.0,15.0,346.0,12.0,0.8170731707317073,0.8481012658227848,0.9482450296293699,0.7947619376684402,0.8322981366459627
bookkeeper,3.0,24.74798387096774,50.0,17.954545454545453,Ibk,3,wrapper,19,4,oversampling,57.0,35.0,326.0,22.0,0.6195652173913043,0.7215189873417721,0.9036957817595287,0.5868476541908277,0.6666666666666666
bookkeeper,3.0,24.74798387096774,50.0,17.954545454545453,Ibk,1,wrapper,19,4,undersampling,70.0,38.0,323.0,9.0,0.6481481481481481,0.8860759493670886,0.8736105754058697,0.6828999018645732,0.7486631016042781
bookkeeper,3.0,24.74798387096774,36.74147963424772,17.954545454545453,Ibk,1,wrapper,19,4,smote,68.0,14.0,347.0,11.0,0.8292682926829268,0.8607594936708861,0.9337108594270487,0.8099647571004078,0.8447204968944099
bookkeeper,3.0,24.74798387096774,50.0,17.954545454545453,Naive Bayes,NO K-Param,wrapper,19,4,oversampling,54.0,37.0,324.0,25.0,0.5934065934065934,0.6835443037974683,0.8942810056453593,0.5485088212902587,0.6352941176470589
bookkeeper,3.0,24.74798387096774,50.0,17.954545454545453,Naive Bayes,NO K-Param,wrapper,19,4,undersampling,36.0,24.0,337.0,43.0,0.6,0.45569620253164556,0.8901258809916196,0.4295665634674925,0.5179856115107914
bookkeeper,3.0,24.74798387096774,36.74147963424772,17.954545454545453,Naive Bayes,NO K-Param,wrapper,19,4,smote,4.0,2.0,359.0,75.0,0.6666666666666666,0.05063291139240506,0.9177741155019461,0.07055854274113901,0.09411764705882351
bookkeeper,3.0,24.74798387096774,22.5050916496945,17.954545454545453,Random Forest,NO K-Param,wrapper,19,4,No sampling,68.0,14.0,347.0,11.0,0.8292682926829268,0.8607594936708861,0.9478593218556051,0.8099647571004078,0.8447204968944099
bookkeeper,3.0,24.74798387096774,22.5050916496945,17.954545454545453,logistic,NO K-Param,wrapper,19,4,No sampling,66.0,14.0,347.0,13.0,0.825,0.8354430379746836,0.9566254076229882,0.7927424982554081,0.8301886792452831
bookkeeper,3.0,24.74798387096774,22.5050916496945,17.954545454545453,Ibk,1,wrapper,19,4,No sampling,68.0,14.0,347.0,11.0,0.8292682926829268,0.8607594936708861,0.9334654090255619,0.8099647571004078,0.8447204968944099
bookkeeper,3.0,24.74798387096774,22.5050916496945,17.954545454545453,Naive Bayes,NO K-Param,wrapper,19,4,No sampling,0.0,0.0,361.0,79.0,NaN,0.0,0.931133630211438,0.0,NaN
bookkeeper,3.0,24.74798387096774,50.0,17.954545454545453,Random Forest,NO K-Param,no fs,19,19,oversampling,58.0,23.0,338.0,21.0,0.7160493827160493,0.7341772151898734,0.9370244398471195,0.6639005590083679,0.7250000000000001
bookkeeper,3.0,24.74798387096774,50.0,17.954545454545453,Random Forest,NO K-Param,no fs,19,19,undersampling,47.0,26.0,335.0,32.0,0.6438356164383562,0.5949367088607594,0.9285564009958274,0.5389007335670146,0.618421052631579
bookkeeper,3.0,24.74798387096774,36.74147963424772,17.954545454545453,Random Forest,NO K-Param,no fs,19,19,smote,17.0,2.0,359.0,62.0,0.8947368421052632,0.21518987341772153,0.9533644237175216,0.29807069146019205,0.3469387755102041
bookkeeper,3.0,24.74798387096774,50.0,17.954545454545453,logistic,NO K-Param,no fs,19,19,oversampling,63.0,84.0,277.0,16.0,0.42857142857142855,0.7974683544303798,0.8337424173358112,0.4226782480909018,0.5575221238938053
bookkeeper,3.0,24.74798387096774,50.0,17.954545454545453,logistic,NO K-Param,no fs,19,19,undersampling,79.0,358.0,3.0,0.0,0.18077803203661327,1.0,0.5041551246537396,0.003000113928377032,0.3062015503875969
bookkeeper,3.0,24.74798387096774,36.74147963424772,17.954545454545453,logistic,NO K-Param,no fs,19,19,smote,51.0,13.0,348.0,28.0,0.796875,0.6455696202531646,0.9514358848486973,0.658385093167702,0.7132867132867134
bookkeeper,3.0,24.74798387096774,50.0,17.954545454545453,Ibk,1,no fs,19,19,oversampling,41.0,20.0,341.0,38.0,0.6721311475409836,0.5189873417721519,0.7836179389179144,0.5088718679034678,0.5857142857142856
bookkeeper,3.0,24.74798387096774,50.0,17.954545454545453,Ibk,3,no fs,19,19,undersampling,27.0,24.0,337.0,52.0,0.5294117647058824,0.34177215189873417,0.8085662190118869,0.319523014936307,0.4153846153846154
bookkeeper,3.0,24.74798387096774,36.74147963424772,17.954545454545453,Ibk,1,no fs,19,19,smote,54.0,20.0,341.0,25.0,0.7297297297297297,0.6835443037974683,0.8140713208738034,0.6440641403609693,0.7058823529411764
bookkeeper,3.0,24.74798387096774,50.0,17.954545454545453,Naive Bayes,NO K-Param,no fs,19,19,oversampling,0.0,1.0,360.0,79.0,0.0,0.0,0.8728742242014096,-0.0045088750642084665,0.0
bookkeeper,3.0,24.74798387096774,50.0,17.954545454545453,Naive Bayes,NO K-Param,no fs,19,19,undersampling,0.0,1.0,360.0,79.0,0.0,0.0,0.830604158631088,-0.0045088750642084665,0.0
bookkeeper,3.0,24.74798387096774,36.74147963424772,17.954545454545453,Naive Bayes,NO K-Param,no fs,19,19,smote,0.0,1.0,360.0,79.0,0.0,0.0,0.8591640660612223,-0.0045088750642084665,0.0
bookkeeper,3.0,24.74798387096774,22.5050916496945,17.954545454545453,Random Forest,NO K-Param,no fs,19,19,No sampling,18.0,1.0,360.0,61.0,0.9473684210526315,0.22784810126582278,0.956940986710614,0.3200059823520614,0.3673469387755102
bookkeeper,3.0,24.74798387096774,22.5050916496945,17.954545454545453,logistic,NO K-Param,no fs,19,19,No sampling,52.0,20.0,341.0,27.0,0.7222222222222222,0.6582278481012658,0.9076755846979206,0.6244370187418277,0.6887417218543045
bookkeeper,3.0,24.74798387096774,22.5050916496945,17.954545454545453,Ibk,1,no fs,19,19,No sampling,48.0,11.0,350.0,31.0,0.8135593220338984,0.6075949367088608,0.7885620112907185,0.6404529359119031,0.6956521739130435
bookkeeper,3.0,24.74798387096774,22.5050916496945,17.954545454545453,Naive Bayes,NO K-Param,no fs,19,19,No sampling,0.0,1.0,360.0,79.0,0.0,0.0,0.8583400539990883,-0.0045088750642084665,0.0
bookkeeper,4.0,35.836693548387096,50.0,14.527027027027026,Random Forest,NO K-Param,pca,19,8,oversampling,38.0,229.0,277.0,48.0,0.14232209737827714,0.4418604651162791,0.4580499126757974,-0.0057159679120770265,0.21529745042492912
bookkeeper,4.0,35.836693548387096,50.0,14.527027027027026,Random Forest,NO K-Param,pca,19,8,undersampling,62.0,474.0,32.0,24.0,0.11567164179104478,0.7209302325581395,0.37318457578821584,-0.06805008115001161,0.19935691318327972
bookkeeper,4.0,35.836693548387096,34.84320557491289,14.527027027027026,Random Forest,NO K-Param,pca,19,8,smote,24.0,227.0,279.0,62.0,0.09561752988047809,0.27906976744186046,0.3198248919937494,-0.09438886472379301,0.142433234421365
bookkeeper,4.0,35.836693548387096,50.0,14.527027027027026,logistic,NO K-Param,pca,19,8,oversampling,56.0,195.0,311.0,30.0,0.22310756972111553,0.6511627906976745,0.6723503998529277,0.14796714684133763,0.3323442136498516
bookkeeper,4.0,35.836693548387096,50.0,14.527027027027026,logistic,NO K-Param,pca,19,8,undersampling,57.0,181.0,325.0,29.0,0.23949579831932774,0.6627906976744186,0.6729938413457119,0.17599024338512126,0.3518518518518518
bookkeeper,4.0,35.836693548387096,34.84320557491289,14.527027027027026,logistic,NO K-Param,pca,19,8,smote,27.0,58.0,448.0,59.0,0.3176470588235294,0.313953488372093,0.6658930048717713,0.2002955710525101,0.3157894736842105
bookkeeper,4.0,35.836693548387096,50.0,14.527027027027026,Ibk,19,pca,19,8,oversampling,43.0,118.0,388.0,43.0,0.2670807453416149,0.5,0.6830016545638385,0.1958964667769042,0.3481781376518219
bookkeeper,4.0,35.836693548387096,50.0,14.527027027027026,Ibk,9,pca,19,8,undersampling,44.0,106.0,400.0,42.0,0.29333333333333333,0.5116279069767442,0.7158286607224928,0.23084486270103227,0.37288135593220345
bookkeeper,4.0,35.836693548387096,34.84320557491289,14.527027027027026,Ibk,19,pca,19,8,smote,18.0,60.0,446.0,68.0,0.23076923076923078,0.20930232558139536,0.6732121518521923,0.09436848647098207,0.21951219512195125
bookkeeper,4.0,35.836693548387096,50.0,14.527027027027026,Naive Bayes,NO K-Param,pca,19,8,oversampling,27.0,70.0,436.0,59.0,0.27835051546391754,0.313953488372093,0.6706843459876827,0.16676122725090575,0.29508196721311475
bookkeeper,4.0,35.836693548387096,50.0,14.527027027027026,Naive Bayes,NO K-Param,pca,19,8,undersampling,27.0,53.0,453.0,59.0,0.3375,0.313953488372093,0.7521141649048626,0.21544869367663766,0.3253012048192771
bookkeeper,4.0,35.836693548387096,34.84320557491289,14.527027027027026,Naive Bayes,NO K-Param,pca,19,8,smote,27.0,59.0,447.0,59.0,0.313953488372093,0.313953488372093,0.6708911664675062,0.19735269785825885,0.313953488372093
bookkeeper,4.0,35.836693548387096,21.09704641350211,14.527027027027026,Random Forest,NO K-Param,pca,19,8,No sampling,42.0,257.0,249.0,44.0,0.14046822742474915,0.4883720930232558,0.4369427337071422,-0.00963216463069145,0.21818181818181817
bookkeeper,4.0,35.836693548387096,21.09704641350211,14.527027027027026,logistic,NO K-Param,pca,19,8,No sampling,9.0,21.0,485.0,77.0,0.3,0.10465116279069768,0.6623310966081442,0.08653482806398777,0.15517241379310345
bookkeeper,4.0,35.836693548387096,21.09704641350211,14.527027027027026,Ibk,19,pca,19,8,No sampling,1.0,0.0,506.0,85.0,1.0,0.011627906976744186,0.6733270521187609,0.019714797786955975,0.022988505747126436
bookkeeper,4.0,35.836693548387096,21.09704641350211,14.527027027027026,Naive Bayes,NO K-Param,pca,19,8,No sampling,25.0,46.0,460.0,61.0,0.352112676056338,0.29069767441860467,0.6740049636915157,0.2153792795917359,0.3184713375796178
bookkeeper,4.0,35.836693548387096,50.0,14.527027027027026,Random Forest,NO K-Param,best first,19,4,oversampling,77.0,27.0,479.0,9.0,0.7403846153846154,0.8953488372093024,0.9421477157827006,0.7746955345060892,0.8105263157894737
bookkeeper,4.0,35.836693548387096,50.0,14.527027027027026,Random Forest,NO K-Param,best first,19,4,undersampling,79.0,43.0,463.0,7.0,0.6475409836065574,0.9186046511627907,0.9561195881974446,0.7102357271516956,0.7596153846153846
bookkeeper,4.0,35.836693548387096,34.84320557491289,14.527027027027026,Random Forest,NO K-Param,best first,19,4,smote,75.0,5.0,501.0,11.0,0.9375,0.872093023255814,0.9552808162514937,0.8879212419538056,0.9036144578313252
bookkeeper,4.0,35.836693548387096,50.0,14.527027027027026,logistic,NO K-Param,best first,19,4,oversampling,79.0,30.0,476.0,7.0,0.7247706422018348,0.9186046511627907,0.9442389006342494,0.7734662640135689,0.8102564102564102
bookkeeper,4.0,35.836693548387096,50.0,14.527027027027026,logistic,NO K-Param,best first,19,4,undersampling,79.0,34.0,472.0,7.0,0.6991150442477876,0.9186046511627907,0.9426877470355731,0.7532631236530718,0.7939698492462312
bookkeeper,4.0,35.836693548387096,34.84320557491289,14.527027027027026,logistic,NO K-Param,best first,19,4,smote,72.0,9.0,497.0,14.0,0.8888888888888888,0.8372093023255814,0.9635995955510617,0.8396835115150946,0.8622754491017963
bookkeeper,4.0,35.836693548387096,50.0,14.527027027027026,Ibk,1,best first,19,4,oversampling,75.0,20.0,486.0,11.0,0.7894736842105263,0.872093023255814,0.9211209670006434,0.797912170197771,0.8287292817679558
bookkeeper,4.0,35.836693548387096,50.0,14.527027027027026,Ibk,1,best first,19,4,undersampling,79.0,35.0,471.0,7.0,0.6929824561403509,0.9186046511627907,0.9304968287526427,0.748319702000162,0.79
bookkeeper,4.0,35.836693548387096,34.84320557491289,14.527027027027026,Ibk,1,best first,19,4,smote,74.0,4.0,502.0,12.0,0.9487179487179487,0.8604651162790697,0.9558093574777093,0.886796060808873,0.9024390243902439
bookkeeper,4.0,35.836693548387096,50.0,14.527027027027026,Naive Bayes,NO K-Param,best first,19,4,oversampling,76.0,42.0,464.0,10.0,0.6440677966101694,0.8837209302325582,0.9305772589392407,0.6936061788358946,0.7450980392156863
bookkeeper,4.0,35.836693548387096,50.0,14.527027027027026,Naive Bayes,NO K-Param,best first,19,4,undersampling,52.0,37.0,469.0,34.0,0.5842696629213483,0.6046511627906976,0.9170075374574869,0.5239432791192858,0.5942857142857143
bookkeeper,4.0,35.836693548387096,34.84320557491289,14.527027027027026,Naive Bayes,NO K-Param,best first,19,4,smote,17.0,18.0,488.0,69.0,0.4857142857142857,0.19767441860465115,0.920741796120967,0.21502164238249125,0.2809917355371901
bookkeeper,4.0,35.836693548387096,21.09704641350211,14.527027027027026,Random Forest,NO K-Param,best first,19,4,No sampling,74.0,2.0,504.0,12.0,0.9736842105263158,0.8604651162790697,0.9519487085210038,0.8999420513811086,0.9135802469135803
bookkeeper,4.0,35.836693548387096,21.09704641350211,14.527027027027026,logistic,NO K-Param,best first,19,4,No sampling,72.0,4.0,502.0,14.0,0.9473684210526315,0.8372093023255814,0.9672993841345712,0.8713540660614257,0.8888888888888888
bookkeeper,4.0,35.836693548387096,21.09704641350211,14.527027027027026,Ibk,1,best first,19,4,No sampling,73.0,3.0,503.0,13.0,0.9605263157894737,0.8488372093023255,0.9559242577442779,0.8856480587212674,0.9012345679012346
bookkeeper,4.0,35.836693548387096,21.09704641350211,14.527027027027026,Naive Bayes,NO K-Param,best first,19,4,No sampling,21.0,20.0,486.0,65.0,0.5121951219512195,0.2441860465116279,0.9195698134019671,0.2614336875477019,0.33070866141732286
