Dataset,#Training Release,%Training(data on training/total data,%Defective on training,%Defective in testing,Classifier,IBK k-hyperParam[1-3-9-19],Feature Selection,EPV Before,EPV After,Balancing,TP,FP,TN,FN,Precision,Recall,AUC,Kappa,FMeasure
bookkeeper,4.0,35.836693548387096,50.0,14.527027027027026,Random Forest,NO K-Param,wrapper,19,3,oversampling,76.0,23.0,483.0,10.0,0.7676767676767676,0.8837209302325582,0.9311977203787113,0.7887817324741601,0.8216216216216217
bookkeeper,4.0,35.836693548387096,50.0,14.527027027027026,Random Forest,NO K-Param,wrapper,19,3,undersampling,82.0,293.0,213.0,4.0,0.21866666666666668,0.9534883720930233,0.9373333946134755,0.15636335719632263,0.3557483731019523
bookkeeper,4.0,35.836693548387096,34.84320557491289,14.527027027027026,Random Forest,NO K-Param,wrapper,19,3,smote,74.0,10.0,496.0,12.0,0.8809523809523809,0.8604651162790697,0.9429864877286516,0.8488954891405234,0.8705882352941177
bookkeeper,4.0,35.836693548387096,50.0,14.527027027027026,logistic,NO K-Param,wrapper,19,3,oversampling,76.0,46.0,460.0,10.0,0.6229508196721312,0.8837209302325582,0.9350353892821032,0.6754640144098988,0.7307692307692308
bookkeeper,4.0,35.836693548387096,50.0,14.527027027027026,logistic,NO K-Param,wrapper,19,3,undersampling,78.0,186.0,320.0,8.0,0.29545454545454547,0.9069767441860465,0.9313126206452799,0.2901503164556961,0.4457142857142857
bookkeeper,4.0,35.836693548387096,34.84320557491289,14.527027027027026,logistic,NO K-Param,wrapper,19,3,smote,72.0,18.0,488.0,14.0,0.8,0.8372093023255814,0.9531666513466311,0.7864550455406258,0.8181818181818183
bookkeeper,4.0,35.836693548387096,50.0,14.527027027027026,Ibk,3,wrapper,19,3,oversampling,78.0,63.0,443.0,8.0,0.5531914893617021,0.9069767441860465,0.9372759444801912,0.6183488904224022,0.6872246696035242
bookkeeper,4.0,35.836693548387096,50.0,14.527027027027026,Ibk,3,wrapper,19,3,undersampling,58.0,50.0,456.0,28.0,0.5370370370370371,0.6744186046511628,0.9175360786837026,0.5203589828818347,0.597938144329897
bookkeeper,4.0,35.836693548387096,34.84320557491289,14.527027027027026,Ibk,1,wrapper,19,3,smote,74.0,9.0,497.0,12.0,0.891566265060241,0.8604651162790697,0.9350124092287894,0.8550575945530008,0.8757396449704141
bookkeeper,4.0,35.836693548387096,50.0,14.527027027027026,Naive Bayes,NO K-Param,wrapper,19,3,oversampling,80.0,71.0,435.0,6.0,0.5298013245033113,0.9302325581395349,0.960244507767258,0.6013014729034741,0.6751054852320676
bookkeeper,4.0,35.836693548387096,50.0,14.527027027027026,Naive Bayes,NO K-Param,wrapper,19,3,undersampling,83.0,160.0,346.0,3.0,0.34156378600823045,0.9651162790697675,0.961071789686552,0.3691917475093482,0.5045592705167173
bookkeeper,4.0,35.836693548387096,34.84320557491289,14.527027027027026,Naive Bayes,NO K-Param,wrapper,19,3,smote,72.0,15.0,491.0,14.0,0.8275862068965517,0.8372093023255814,0.9685862671201397,0.8036865937885924,0.8323699421965317
bookkeeper,4.0,35.836693548387096,21.09704641350211,14.527027027027026,Random Forest,NO K-Param,wrapper,19,3,No sampling,74.0,9.0,497.0,12.0,0.891566265060241,0.8604651162790697,0.9518108282011214,0.8550575945530008,0.8757396449704141
bookkeeper,4.0,35.836693548387096,21.09704641350211,14.527027027027026,logistic,NO K-Param,wrapper,19,3,No sampling,71.0,10.0,496.0,15.0,0.8765432098765432,0.8255813953488372,0.9500643441492784,0.8257429472990158,0.8502994011976048
bookkeeper,4.0,35.836693548387096,21.09704641350211,14.527027027027026,Ibk,1,wrapper,19,3,No sampling,74.0,8.0,498.0,12.0,0.9024390243902439,0.8604651162790697,0.9361843919477894,0.8612803449245477,0.8809523809523809
bookkeeper,4.0,35.836693548387096,21.09704641350211,14.527027027027026,Naive Bayes,NO K-Param,wrapper,19,3,No sampling,70.0,3.0,503.0,16.0,0.958904109589041,0.813953488372093,0.9786974905781781,0.8621095473937134,0.880503144654088
bookkeeper,4.0,35.836693548387096,50.0,14.527027027027026,Random Forest,NO K-Param,no fs,19,19,oversampling,80.0,33.0,473.0,6.0,0.7079646017699115,0.9302325581395349,0.96507031896314,0.765299068840727,0.8040201005025125
bookkeeper,4.0,35.836693548387096,50.0,14.527027027027026,Random Forest,NO K-Param,no fs,19,19,undersampling,80.0,68.0,438.0,6.0,0.5405405405405406,0.9302325581395349,0.95957808622116,0.6125654450261779,0.6837606837606837
bookkeeper,4.0,35.836693548387096,34.84320557491289,14.527027027027026,Random Forest,NO K-Param,no fs,19,19,smote,77.0,5.0,501.0,9.0,0.9390243902439024,0.8953488372093024,0.9791800716977663,0.9028962414471833,0.9166666666666666
bookkeeper,4.0,35.836693548387096,50.0,14.527027027027026,logistic,NO K-Param,no fs,19,19,oversampling,79.0,79.0,427.0,7.0,0.5,0.9186046511627907,0.9468126666053865,0.5658639743502285,0.6475409836065574
bookkeeper,4.0,35.836693548387096,50.0,14.527027027027026,logistic,NO K-Param,no fs,19,19,undersampling,83.0,323.0,183.0,3.0,0.2044334975369458,0.9651162790697675,0.6730512914789962,0.1284367209798042,0.33739837398373984
bookkeeper,4.0,35.836693548387096,34.84320557491289,14.527027027027026,logistic,NO K-Param,no fs,19,19,smote,79.0,27.0,479.0,7.0,0.7452830188679245,0.9186046511627907,0.9453764132732788,0.7890854220806437,0.8229166666666665
bookkeeper,4.0,35.836693548387096,50.0,14.527027027027026,Ibk,3,no fs,19,19,oversampling,75.0,54.0,452.0,11.0,0.5813953488372093,0.872093023255814,0.9185357110028495,0.6338446313706088,0.6976744186046513
bookkeeper,4.0,35.836693548387096,50.0,14.527027027027026,Ibk,1,no fs,19,19,undersampling,76.0,52.0,454.0,10.0,0.59375,0.8837209302325582,0.8915111683059105,0.6493427086517884,0.7102803738317758
bookkeeper,4.0,35.836693548387096,34.84320557491289,14.527027027027026,Ibk,3,no fs,19,19,smote,71.0,20.0,486.0,15.0,0.7802197802197802,0.8255813953488372,0.936287802187701,0.7675357896154019,0.8022598870056498
bookkeeper,4.0,35.836693548387096,50.0,14.527027027027026,Naive Bayes,NO K-Param,no fs,19,19,oversampling,5.0,28.0,478.0,81.0,0.15151515151515152,0.05813953488372093,0.7923522382571928,0.003767059840672083,0.08403361344537814
bookkeeper,4.0,35.836693548387096,50.0,14.527027027027026,Naive Bayes,NO K-Param,no fs,19,19,undersampling,11.0,42.0,464.0,75.0,0.20754716981132076,0.12790697674418605,0.7514592333854214,0.0534084075876019,0.15827338129496404
bookkeeper,4.0,35.836693548387096,34.84320557491289,14.527027027027026,Naive Bayes,NO K-Param,no fs,19,19,smote,4.0,15.0,491.0,82.0,0.21052631578947367,0.046511627906976744,0.8116439930140638,0.024926984989472278,0.0761904761904762
bookkeeper,4.0,35.836693548387096,21.09704641350211,14.527027027027026,Random Forest,NO K-Param,no fs,19,19,No sampling,77.0,0.0,506.0,9.0,1.0,0.8953488372093024,0.9752504825811196,0.9360015375006004,0.9447852760736196
bookkeeper,4.0,35.836693548387096,21.09704641350211,14.527027027027026,logistic,NO K-Param,no fs,19,19,No sampling,76.0,13.0,493.0,10.0,0.8539325842696629,0.8837209302325582,0.9444342310874161,0.8457844425315998,0.8685714285714285
bookkeeper,4.0,35.836693548387096,21.09704641350211,14.527027027027026,Ibk,1,no fs,19,19,No sampling,76.0,3.0,503.0,10.0,0.9620253164556962,0.8837209302325582,0.9331165548304072,0.9084811872710842,0.9212121212121213
bookkeeper,4.0,35.836693548387096,21.09704641350211,14.527027027027026,Naive Bayes,NO K-Param,no fs,19,19,No sampling,1.0,15.0,491.0,85.0,0.0625,0.011627906976744186,0.8100928394153875,-0.027207107162687972,0.019607843137254905
bookkeeper,5.0,50.756048387096776,50.0,14.539579967689823,Random Forest,NO K-Param,pca,19,9,oversampling,28.0,19.0,510.0,62.0,0.5957446808510638,0.3111111111111111,0.8017958412098298,0.34324037567295,0.40875912408759124
bookkeeper,5.0,50.756048387096776,50.0,14.539579967689823,Random Forest,NO K-Param,pca,19,9,undersampling,48.0,56.0,473.0,42.0,0.46153846153846156,0.5333333333333333,0.8369775257298887,0.401554761951739,0.4948453608247423
bookkeeper,5.0,50.756048387096776,32.166666666666664,14.539579967689823,Random Forest,NO K-Param,pca,19,9,smote,20.0,12.0,517.0,70.0,0.625,0.2222222222222222,0.7994013862633901,0.27237019409960145,0.3278688524590164
bookkeeper,5.0,50.756048387096776,50.0,14.539579967689823,logistic,NO K-Param,pca,19,9,oversampling,46.0,80.0,449.0,44.0,0.36507936507936506,0.5111111111111111,0.8175173282923756,0.3086539847240235,0.4259259259259259
bookkeeper,5.0,50.756048387096776,50.0,14.539579967689823,logistic,NO K-Param,pca,19,9,undersampling,55.0,87.0,442.0,35.0,0.3873239436619718,0.6111111111111112,0.814282713715606,0.3602771753862834,0.47413793103448276
bookkeeper,5.0,50.756048387096776,32.166666666666664,14.539579967689823,logistic,NO K-Param,pca,19,9,smote,22.0,18.0,511.0,68.0,0.55,0.24444444444444444,0.8166351606805293,0.2734543469359899,0.3384615384615384
bookkeeper,5.0,50.756048387096776,50.0,14.539579967689823,Ibk,9,pca,19,9,oversampling,73.0,221.0,308.0,17.0,0.24829931972789115,0.8111111111111111,0.7804872925855912,0.20269948478157332,0.38020833333333337
bookkeeper,5.0,50.756048387096776,50.0,14.539579967689823,Ibk,19,pca,19,9,undersampling,72.0,151.0,378.0,18.0,0.32286995515695066,0.8,0.8140096618357487,0.31896983861412553,0.46006389776357826
bookkeeper,5.0,50.756048387096776,32.166666666666664,14.539579967689823,Ibk,19,pca,19,9,smote,69.0,102.0,427.0,21.0,0.40350877192982454,0.7666666666666667,0.8068578029825667,0.4178193746702453,0.528735632183908
bookkeeper,5.0,50.756048387096776,50.0,14.539579967689823,Naive Bayes,NO K-Param,pca,19,9,oversampling,40.0,69.0,460.0,50.0,0.3669724770642202,0.4444444444444444,0.8025939928586432,0.28871872616139255,0.4020100502512563
bookkeeper,5.0,50.756048387096776,50.0,14.539579967689823,Naive Bayes,NO K-Param,pca,19,9,undersampling,38.0,68.0,461.0,52.0,0.3584905660377358,0.4222222222222222,0.8014702793530771,0.2735026016196549,0.3877551020408163
bookkeeper,5.0,50.756048387096776,32.166666666666664,14.539579967689823,Naive Bayes,NO K-Param,pca,19,9,smote,38.0,61.0,468.0,52.0,0.3838383838383838,0.4222222222222222,0.8040852762024785,0.2946829214185598,0.4021164021164021
bookkeeper,5.0,50.756048387096776,19.165839126117177,14.539579967689823,Random Forest,NO K-Param,pca,19,9,No sampling,19.0,10.0,519.0,71.0,0.6551724137931034,0.2111111111111111,0.839413988657845,0.26741280811209694,0.31932773109243695
bookkeeper,5.0,50.756048387096776,19.165839126117177,14.539579967689823,logistic,NO K-Param,pca,19,9,No sampling,9.0,5.0,524.0,81.0,0.6428571428571429,0.1,0.8147868094938038,0.13938825659596465,0.1730769230769231
bookkeeper,5.0,50.756048387096776,19.165839126117177,14.539579967689823,Ibk,19,pca,19,9,No sampling,9.0,7.0,522.0,81.0,0.5625,0.1,0.8002730518798572,0.13169891924634222,0.169811320754717
bookkeeper,5.0,50.756048387096776,19.165839126117177,14.539579967689823,Naive Bayes,NO K-Param,pca,19,9,No sampling,35.0,49.0,480.0,55.0,0.4166666666666667,0.3888888888888889,0.804473850031506,0.3046896939062061,0.40229885057471265
bookkeeper,5.0,50.756048387096776,50.0,14.539579967689823,Random Forest,NO K-Param,best first,19,5,oversampling,88.0,21.0,508.0,2.0,0.8073394495412844,0.9777777777777777,0.9905797101449275,0.8625254680816137,0.8844221105527638
bookkeeper,5.0,50.756048387096776,50.0,14.539579967689823,Random Forest,NO K-Param,best first,19,5,undersampling,88.0,86.0,443.0,2.0,0.5057471264367817,0.9777777777777777,0.9838374291115312,0.5876332364341087,0.6666666666666667
bookkeeper,5.0,50.756048387096776,32.166666666666664,14.539579967689823,Random Forest,NO K-Param,best first,19,5,smote,83.0,2.0,527.0,7.0,0.9764705882352941,0.9222222222222223,0.9935412728418399,0.9401128728836333,0.9485714285714287
bookkeeper,5.0,50.756048387096776,50.0,14.539579967689823,logistic,NO K-Param,best first,19,5,oversampling,86.0,16.0,513.0,4.0,0.8431372549019608,0.9555555555555556,0.9946544843520269,0.8768012100947379,0.8958333333333333
bookkeeper,5.0,50.756048387096776,50.0,14.539579967689823,logistic,NO K-Param,best first,19,5,undersampling,85.0,28.0,501.0,5.0,0.7522123893805309,0.9444444444444444,0.9827242176013442,0.8060427091542676,0.8374384236453202
bookkeeper,5.0,50.756048387096776,32.166666666666664,14.539579967689823,logistic,NO K-Param,best first,19,5,smote,81.0,5.0,524.0,9.0,0.9418604651162791,0.9,0.9927851291745432,0.9072798082684241,0.9204545454545455
bookkeeper,5.0,50.756048387096776,50.0,14.539579967689823,Ibk,1,best first,19,5,oversampling,88.0,16.0,513.0,2.0,0.8461538461538461,0.9777777777777777,0.9857592942659105,0.8900814868890948,0.9072164948453608
bookkeeper,5.0,50.756048387096776,50.0,14.539579967689823,Ibk,3,best first,19,5,undersampling,85.0,117.0,412.0,5.0,0.4207920792079208,0.9444444444444444,0.9350241545893719,0.4769786962905504,0.5821917808219178
bookkeeper,5.0,50.756048387096776,32.166666666666664,14.539579967689823,Ibk,3,best first,19,5,smote,80.0,10.0,519.0,10.0,0.8888888888888888,0.8888888888888888,0.9888153749212351,0.8699852972064694,0.8888888888888888
bookkeeper,5.0,50.756048387096776,50.0,14.539579967689823,Naive Bayes,NO K-Param,best first,19,5,oversampling,86.0,44.0,485.0,4.0,0.6615384615384615,0.9555555555555556,0.9735664776307499,0.7365490335165812,0.7818181818181817
bookkeeper,5.0,50.756048387096776,50.0,14.539579967689823,Naive Bayes,NO K-Param,best first,19,5,undersampling,72.0,46.0,483.0,18.0,0.6101694915254238,0.8,0.9489813064482252,0.6315202023960117,0.6923076923076924
bookkeeper,5.0,50.756048387096776,32.166666666666664,14.539579967689823,Naive Bayes,NO K-Param,best first,19,5,smote,43.0,9.0,520.0,47.0,0.8269230769230769,0.4777777777777778,0.9701848351186726,0.5586340370266621,0.6056338028169014
bookkeeper,5.0,50.756048387096776,19.165839126117177,14.539579967689823,Random Forest,NO K-Param,best first,19,5,No sampling,83.0,1.0,528.0,7.0,0.9880952380952381,0.9222222222222223,0.9969229153539172,0.9465145918389392,0.9540229885057472
bookkeeper,5.0,50.756048387096776,19.165839126117177,14.539579967689823,logistic,NO K-Param,best first,19,5,No sampling,80.0,0.0,529.0,10.0,1.0,0.8888888888888888,0.9967548834278513,0.9318507101178026,0.9411764705882353
bookkeeper,5.0,50.756048387096776,19.165839126117177,14.539579967689823,Ibk,3,best first,19,5,No sampling,79.0,9.0,520.0,11.0,0.8977272727272727,0.8777777777777778,0.9920184835118673,0.8687753068622673,0.8876404494382022
bookkeeper,5.0,50.756048387096776,19.165839126117177,14.539579967689823,Naive Bayes,NO K-Param,best first,19,5,No sampling,54.0,16.0,513.0,36.0,0.7714285714285715,0.6,0.9697227473219912,0.6276260990282277,0.675
bookkeeper,5.0,50.756048387096776,50.0,14.539579967689823,Random Forest,NO K-Param,wrapper,19,3,oversampling,81.0,14.0,515.0,9.0,0.8526315789473684,0.9,0.9704683889939089,0.8538520761689677,0.8756756756756757
bookkeeper,5.0,50.756048387096776,50.0,14.539579967689823,Random Forest,NO K-Param,wrapper,19,3,undersampling,88.0,269.0,260.0,2.0,0.24649859943977592,0.9777777777777777,0.9699852972064692,0.21034396727438778,0.39373601789709173
bookkeeper,5.0,50.756048387096776,32.166666666666664,14.539579967689823,Random Forest,NO K-Param,wrapper,19,3,smote,80.0,7.0,522.0,10.0,0.9195402298850575,0.8888888888888888,0.9873766015542953,0.8879375525808548,0.903954802259887
bookkeeper,5.0,50.756048387096776,50.0,14.539579967689823,logistic,NO K-Param,wrapper,19,3,oversampling,85.0,50.0,479.0,5.0,0.6296296296296297,0.9444444444444444,0.9897815584961143,0.7038921504674931,0.7555555555555556
bookkeeper,5.0,50.756048387096776,50.0,14.539579967689823,logistic,NO K-Param,wrapper,19,3,undersampling,86.0,57.0,472.0,4.0,0.6013986013986014,0.9555555555555556,0.972799831968074,0.6813236895186814,0.7381974248927038
bookkeeper,5.0,50.756048387096776,32.166666666666664,14.539579967689823,logistic,NO K-Param,wrapper,19,3,smote,81.0,16.0,513.0,9.0,0.8350515463917526,0.9,0.9903171602604495,0.8425625426022197,0.8663101604278075
bookkeeper,5.0,50.756048387096776,50.0,14.539579967689823,Ibk,3,wrapper,19,3,oversampling,83.0,43.0,486.0,7.0,0.6587301587301587,0.9222222222222223,0.9644507456416719,0.7212314454532355,0.7685185185185185
bookkeeper,5.0,50.756048387096776,50.0,14.539579967689823,Ibk,1,wrapper,19,3,undersampling,86.0,43.0,486.0,4.0,0.6666666666666666,0.9555555555555556,0.9540222642302038,0.7410295439777107,0.7853881278538813
bookkeeper,5.0,50.756048387096776,32.166666666666664,14.539579967689823,Ibk,3,wrapper,19,3,smote,78.0,13.0,516.0,12.0,0.8571428571428571,0.8666666666666667,0.9908317580340265,0.8382274537680718,0.861878453038674
bookkeeper,5.0,50.756048387096776,50.0,14.539579967689823,Naive Bayes,NO K-Param,wrapper,19,3,oversampling,85.0,125.0,404.0,5.0,0.40476190476190477,0.9444444444444444,0.9606910312959462,0.4559161595672752,0.5666666666666667
bookkeeper,5.0,50.756048387096776,50.0,14.539579967689823,Naive Bayes,NO K-Param,wrapper,19,3,undersampling,81.0,255.0,274.0,9.0,0.24107142857142858,0.9,0.9072673808023525,0.19584280610587856,0.3802816901408451
bookkeeper,5.0,50.756048387096776,32.166666666666664,14.539579967689823,Naive Bayes,NO K-Param,wrapper,19,3,smote,74.0,15.0,514.0,16.0,0.8314606741573034,0.8222222222222222,0.9592207519428692,0.7975438115234066,0.8268156424581005
bookkeeper,5.0,50.756048387096776,19.165839126117177,14.539579967689823,Random Forest,NO K-Param,wrapper,19,3,No sampling,78.0,5.0,524.0,12.0,0.9397590361445783,0.8666666666666667,0.9924280613316531,0.8858020337070117,0.9017341040462428
bookkeeper,5.0,50.756048387096776,19.165839126117177,14.539579967689823,logistic,NO K-Param,wrapper,19,3,No sampling,80.0,6.0,523.0,10.0,0.9302325581395349,0.8888888888888888,0.9791010291955472,0.8940340665924847,0.9090909090909092
bookkeeper,5.0,50.756048387096776,19.165839126117177,14.539579967689823,Ibk,3,wrapper,19,3,No sampling,76.0,9.0,520.0,14.0,0.8941176470588236,0.8444444444444444,0.987954211300147,0.8469551195915076,0.8685714285714287
bookkeeper,5.0,50.756048387096776,19.165839126117177,14.539579967689823,Naive Bayes,NO K-Param,wrapper,19,3,No sampling,69.0,0.0,529.0,21.0,1.0,0.7666666666666667,0.9634845620667927,0.8488505947605259,0.8679245283018869
bookkeeper,5.0,50.756048387096776,50.0,14.539579967689823,Random Forest,NO K-Param,no fs,19,19,oversampling,89.0,17.0,512.0,1.0,0.839622641509434,0.9888888888888889,0.9973745011552195,0.8910253902429481,0.9081632653061226
bookkeeper,5.0,50.756048387096776,50.0,14.539579967689823,Random Forest,NO K-Param,no fs,19,19,undersampling,89.0,54.0,475.0,1.0,0.6223776223776224,0.9888888888888889,0.9911573198907793,0.7126689003856965,0.7639484978540773
bookkeeper,5.0,50.756048387096776,32.166666666666664,14.539579967689823,Random Forest,NO K-Param,no fs,19,19,smote,86.0,1.0,528.0,4.0,0.9885057471264368,0.9555555555555556,0.9994118882587691,0.9670404566414279,0.9717514124293786
bookkeeper,5.0,50.756048387096776,50.0,14.539579967689823,logistic,NO K-Param,no fs,19,19,oversampling,87.0,17.0,512.0,3.0,0.8365384615384616,0.9666666666666667,0.9868409997899601,0.8778683187656613,0.8969072164948454
bookkeeper,5.0,50.756048387096776,50.0,14.539579967689823,logistic,NO K-Param,no fs,19,19,undersampling,83.0,276.0,253.0,7.0,0.23119777158774374,0.9222222222222223,0.6910943079185046,0.17877184017701858,0.36971046770601335
bookkeeper,5.0,50.756048387096776,32.166666666666664,14.539579967689823,logistic,NO K-Param,no fs,19,19,smote,84.0,13.0,516.0,6.0,0.865979381443299,0.9333333333333333,0.9957781978575929,0.8803475323776871,0.8983957219251337
bookkeeper,5.0,50.756048387096776,50.0,14.539579967689823,Ibk,3,no fs,19,19,oversampling,88.0,78.0,451.0,2.0,0.5301204819277109,0.9777777777777777,0.969880277252678,0.6148821004168481,0.6875000000000001
bookkeeper,5.0,50.756048387096776,50.0,14.539579967689823,Ibk,9,no fs,19,19,undersampling,83.0,120.0,409.0,7.0,0.4088669950738916,0.9222222222222223,0.916257088846881,0.4571937553080571,0.5665529010238908
bookkeeper,5.0,50.756048387096776,32.166666666666664,14.539579967689823,Ibk,3,no fs,19,19,smote,79.0,23.0,506.0,11.0,0.7745098039215687,0.8777777777777778,0.9865679479101029,0.7905620571610543,0.8229166666666667
bookkeeper,5.0,50.756048387096776,50.0,14.539579967689823,Naive Bayes,NO K-Param,no fs,19,19,oversampling,7.0,8.0,521.0,83.0,0.4666666666666667,0.07777777777777778,0.940537702163411,0.09577012601332337,0.13333333333333333
bookkeeper,5.0,50.756048387096776,50.0,14.539579967689823,Naive Bayes,NO K-Param,no fs,19,19,undersampling,8.0,9.0,520.0,82.0,0.47058823529411764,0.08888888888888889,0.9206049149338374,0.10833742263308672,0.14953271028037385
bookkeeper,5.0,50.756048387096776,32.166666666666664,14.539579967689823,Naive Bayes,NO K-Param,no fs,19,19,smote,9.0,8.0,521.0,81.0,0.5294117647058824,0.1,0.9401176223482461,0.12793440235543657,0.16822429906542058
bookkeeper,5.0,50.756048387096776,19.165839126117177,14.539579967689823,Random Forest,NO K-Param,no fs,19,19,No sampling,83.0,1.0,528.0,7.0,0.9880952380952381,0.9222222222222223,0.9993488762864944,0.9465145918389392,0.9540229885057472
bookkeeper,5.0,50.756048387096776,19.165839126117177,14.539579967689823,logistic,NO K-Param,no fs,19,19,No sampling,84.0,6.0,523.0,6.0,0.9333333333333333,0.9333333333333333,0.9949170342365049,0.9219911783238816,0.9333333333333333
bookkeeper,5.0,50.756048387096776,19.165839126117177,14.539579967689823,Ibk,3,no fs,19,19,No sampling,75.0,23.0,506.0,15.0,0.7653061224489796,0.8333333333333334,0.9821676118462508,0.7617591054571974,0.7978723404255319
bookkeeper,5.0,50.756048387096776,19.165839126117177,14.539579967689823,Naive Bayes,NO K-Param,no fs,19,19,No sampling,4.0,8.0,521.0,86.0,0.3333333333333333,0.044444444444444446,0.9369880277252678,0.04578700514939812,0.0784313725490196
bookkeeper,6.0,66.35584677419355,50.0,14.30745814307458,Random Forest,NO K-Param,pca,19,9,oversampling,32.0,40.0,523.0,62.0,0.4444444444444444,0.3404255319148936,0.7883110993537659,0.2984737139626907,0.38554216867469876
bookkeeper,6.0,66.35584677419355,50.0,14.30745814307458,Random Forest,NO K-Param,pca,19,9,undersampling,46.0,68.0,495.0,48.0,0.40350877192982454,0.48936170212765956,0.8322342315105249,0.33857529681316384,0.4423076923076923
bookkeeper,6.0,66.35584677419355,30.620778385332905,14.30745814307458,Random Forest,NO K-Param,pca,19,9,smote,23.0,11.0,552.0,71.0,0.6764705882352942,0.24468085106382978,0.7951608026907524,0.3066766189642746,0.359375
bookkeeper,6.0,66.35584677419355,50.0,14.30745814307458,logistic,NO K-Param,pca,19,9,oversampling,74.0,122.0,441.0,20.0,0.37755102040816324,0.7872340425531915,0.8437322852499906,0.39294126833331167,0.5103448275862069
bookkeeper,6.0,66.35584677419355,50.0,14.30745814307458,logistic,NO K-Param,pca,19,9,undersampling,74.0,122.0,441.0,20.0,0.37755102040816324,0.7872340425531915,0.852027512187748,0.39294126833331167,0.5103448275862069
bookkeeper,6.0,66.35584677419355,30.620778385332905,14.30745814307458,logistic,NO K-Param,pca,19,9,smote,31.0,24.0,539.0,63.0,0.5636363636363636,0.32978723404255317,0.8442802615169495,0.34714972645140624,0.4161073825503355
bookkeeper,6.0,66.35584677419355,50.0,14.30745814307458,Ibk,19,pca,19,9,oversampling,69.0,156.0,407.0,25.0,0.30666666666666664,0.7340425531914894,0.8214258720380938,0.28912680906009564,0.43260188087774293
bookkeeper,6.0,66.35584677419355,50.0,14.30745814307458,Ibk,19,pca,19,9,undersampling,75.0,122.0,441.0,19.0,0.38071065989847713,0.7978723404255319,0.8548335285892446,0.3990502818664814,0.5154639175257731
bookkeeper,6.0,66.35584677419355,30.620778385332905,14.30745814307458,Ibk,19,pca,19,9,smote,62.0,89.0,474.0,32.0,0.4105960264900662,0.6595744680851063,0.8280771701749745,0.4003711050936435,0.5061224489795919
bookkeeper,6.0,66.35584677419355,50.0,14.30745814307458,Naive Bayes,NO K-Param,pca,19,9,oversampling,62.0,78.0,485.0,32.0,0.44285714285714284,0.6595744680851063,0.8454895884509278,0.4328116906559514,0.5299145299145299
bookkeeper,6.0,66.35584677419355,50.0,14.30745814307458,Naive Bayes,NO K-Param,pca,19,9,undersampling,59.0,70.0,493.0,35.0,0.4573643410852713,0.6276595744680851,0.8452061524507766,0.4357470615660195,0.5291479820627804
bookkeeper,6.0,66.35584677419355,30.620778385332905,14.30745814307458,Naive Bayes,NO K-Param,pca,19,9,smote,56.0,67.0,496.0,38.0,0.45528455284552843,0.5957446808510638,0.8458202637844374,0.4224538490518648,0.5161290322580645
bookkeeper,6.0,66.35584677419355,18.07823775161413,14.30745814307458,Random Forest,NO K-Param,pca,19,9,No sampling,22.0,10.0,553.0,72.0,0.6875,0.23404255319148937,0.7843807868183365,0.29820493447620056,0.3492063492063492
bookkeeper,6.0,66.35584677419355,18.07823775161413,14.30745814307458,logistic,NO K-Param,pca,19,9,No sampling,16.0,5.0,558.0,78.0,0.7619047619047619,0.1702127659574468,0.8431654132496882,0.23846830617118403,0.27826086956521734
bookkeeper,6.0,66.35584677419355,18.07823775161413,14.30745814307458,Ibk,19,pca,19,9,No sampling,38.0,23.0,540.0,56.0,0.6229508196721312,0.40425531914893614,0.8482672612524093,0.42564210386534895,0.4903225806451613
