Dataset,#Training Release,%Training(data on training/total data,%Defective on training,%Defective in testing,Classifier,IBK k-hyperParam[1-3-9-19],Feature Selection,EPV Before,EPV After,Balancing,TP,FP,TN,FN,Precision,Recall,AUC,Kappa,FMeasure
bookkeeper,3,24.74798387,36.74147963,17.95454545,logistic,NO K-Param,best first,19,4,smote,72,34,327,7,0.679245283,0.911392405,0.943756794,0.720967642,0.778378378
bookkeeper,3,24.74798387,50,17.95454545,Ibk,3,best first,19,4,oversampling,53,38,323,26,0.582417582,0.670886076,0.865756163,0.53394459,0.623529412
bookkeeper,3,24.74798387,50,17.95454545,Ibk,1,best first,19,4,undersampling,69,43,318,10,0.616071429,0.873417722,0.858690697,0.648498734,0.722513089
bookkeeper,3,24.74798387,36.74147963,17.95454545,Ibk,3,best first,19,4,smote,37,34,327,42,0.521126761,0.46835443,0.881868228,0.389580519,0.493333333
bookkeeper,3,24.74798387,50,17.95454545,Naive Bayes,NO K-Param,best first,19,4,oversampling,43,26,335,36,0.623188406,0.544303797,0.893579719,0.496846066,0.581081081
bookkeeper,3,24.74798387,50,17.95454545,Naive Bayes,NO K-Param,best first,19,4,undersampling,14,3,358,65,0.823529412,0.17721519,0.890125881,0.243565758,0.291666667
bookkeeper,3,24.74798387,36.74147963,17.95454545,Naive Bayes,NO K-Param,best first,19,4,smote,1,2,359,78,0.333333333,0.012658228,0.909025562,0.011402573,0.024390244
bookkeeper,3,24.74798387,22.50509165,17.95454545,Random Forest,NO K-Param,best first,19,4,No sampling,61,33,328,18,0.64893617,0.772151899,0.919246818,0.633740289,0.705202312
bookkeeper,3,24.74798387,22.50509165,17.95454545,logistic,NO K-Param,best first,19,4,No sampling,71,33,328,8,0.682692308,0.898734177,0.962340896,0.718512046,0.775956284
bookkeeper,3,24.74798387,22.50509165,17.95454545,Ibk,3,best first,19,4,No sampling,34,31,330,45,0.523076923,0.430379747,0.890827168,0.370126201,0.472222222
bookkeeper,3,24.74798387,22.50509165,17.95454545,Naive Bayes,NO K-Param,best first,19,4,No sampling,0,0,361,79,NaN,0,0.93113363,0,NaN
bookkeeper,3,24.74798387,50,17.95454545,Random Forest,NO K-Param,wrapper,19,4,oversampling,68,31,330,11,0.686868687,0.860759494,0.917739051,0.705159705,0.764044944
bookkeeper,3,24.74798387,50,17.95454545,Random Forest,NO K-Param,wrapper,19,4,undersampling,70,38,323,9,0.648148148,0.886075949,0.89819068,0.682899902,0.748663102
bookkeeper,3,24.74798387,36.74147963,17.95454545,Random Forest,NO K-Param,wrapper,19,4,smote,68,16,345,11,0.80952381,0.860759494,0.93726989,0.796742404,0.834355828
bookkeeper,3,24.74798387,50,17.95454545,logistic,NO K-Param,wrapper,19,4,oversampling,68,34,327,11,0.666666667,0.860759494,0.933623199,0.688306782,0.751381215
bookkeeper,3,24.74798387,50,17.95454545,logistic,NO K-Param,wrapper,19,4,undersampling,68,37,324,11,0.647619048,0.860759494,0.900119219,0.671896846,0.739130435
bookkeeper,3,24.74798387,36.74147963,17.95454545,logistic,NO K-Param,wrapper,19,4,smote,67,15,346,12,0.817073171,0.848101266,0.94824503,0.794761938,0.832298137
bookkeeper,3,24.74798387,50,17.95454545,Ibk,3,wrapper,19,4,oversampling,57,35,326,22,0.619565217,0.721518987,0.903695782,0.586847654,0.666666667
bookkeeper,3,24.74798387,50,17.95454545,Ibk,1,wrapper,19,4,undersampling,70,38,323,9,0.648148148,0.886075949,0.873610575,0.682899902,0.748663102
bookkeeper,3,24.74798387,36.74147963,17.95454545,Ibk,1,wrapper,19,4,smote,68,14,347,11,0.829268293,0.860759494,0.933710859,0.809964757,0.844720497
bookkeeper,3,24.74798387,50,17.95454545,Naive Bayes,NO K-Param,wrapper,19,4,oversampling,54,37,324,25,0.593406593,0.683544304,0.894281006,0.548508821,0.635294118
bookkeeper,3,24.74798387,50,17.95454545,Naive Bayes,NO K-Param,wrapper,19,4,undersampling,36,24,337,43,0.6,0.455696203,0.890125881,0.429566563,0.517985612
bookkeeper,3,24.74798387,36.74147963,17.95454545,Naive Bayes,NO K-Param,wrapper,19,4,smote,4,2,359,75,0.666666667,0.050632911,0.917774116,0.070558543,0.094117647
bookkeeper,3,24.74798387,22.50509165,17.95454545,Random Forest,NO K-Param,wrapper,19,4,No sampling,68,14,347,11,0.829268293,0.860759494,0.947859322,0.809964757,0.844720497
bookkeeper,3,24.74798387,22.50509165,17.95454545,logistic,NO K-Param,wrapper,19,4,No sampling,66,14,347,13,0.825,0.835443038,0.956625408,0.792742498,0.830188679
bookkeeper,3,24.74798387,22.50509165,17.95454545,Ibk,1,wrapper,19,4,No sampling,68,14,347,11,0.829268293,0.860759494,0.933465409,0.809964757,0.844720497
bookkeeper,3,24.74798387,22.50509165,17.95454545,Naive Bayes,NO K-Param,wrapper,19,4,No sampling,0,0,361,79,NaN,0,0.93113363,0,NaN
bookkeeper,3,24.74798387,50,17.95454545,Random Forest,NO K-Param,no fs,19,19,oversampling,58,23,338,21,0.716049383,0.734177215,0.93702444,0.663900559,0.725
bookkeeper,3,24.74798387,50,17.95454545,Random Forest,NO K-Param,no fs,19,19,undersampling,47,26,335,32,0.643835616,0.594936709,0.928556401,0.538900734,0.618421053
bookkeeper,3,24.74798387,36.74147963,17.95454545,Random Forest,NO K-Param,no fs,19,19,smote,17,2,359,62,0.894736842,0.215189873,0.953364424,0.298070691,0.346938776
bookkeeper,3,24.74798387,50,17.95454545,logistic,NO K-Param,no fs,19,19,oversampling,63,84,277,16,0.428571429,0.797468354,0.833742417,0.422678248,0.557522124
bookkeeper,3,24.74798387,50,17.95454545,logistic,NO K-Param,no fs,19,19,undersampling,79,358,3,0,0.180778032,1,0.504155125,0.003000114,0.30620155
bookkeeper,3,24.74798387,36.74147963,17.95454545,logistic,NO K-Param,no fs,19,19,smote,51,13,348,28,0.796875,0.64556962,0.951435885,0.658385093,0.713286713
bookkeeper,3,24.74798387,50,17.95454545,Ibk,1,no fs,19,19,oversampling,41,20,341,38,0.672131148,0.518987342,0.783617939,0.508871868,0.585714286
bookkeeper,3,24.74798387,50,17.95454545,Ibk,3,no fs,19,19,undersampling,27,24,337,52,0.529411765,0.341772152,0.808566219,0.319523015,0.415384615
bookkeeper,3,24.74798387,36.74147963,17.95454545,Ibk,1,no fs,19,19,smote,54,20,341,25,0.72972973,0.683544304,0.814071321,0.64406414,0.705882353
bookkeeper,3,24.74798387,50,17.95454545,Naive Bayes,NO K-Param,no fs,19,19,oversampling,0,1,360,79,0,0,0.872874224,-0.004508875,0
bookkeeper,3,24.74798387,50,17.95454545,Naive Bayes,NO K-Param,no fs,19,19,undersampling,0,1,360,79,0,0,0.830604159,-0.004508875,0
bookkeeper,3,24.74798387,36.74147963,17.95454545,Naive Bayes,NO K-Param,no fs,19,19,smote,0,1,360,79,0,0,0.859164066,-0.004508875,0
bookkeeper,3,24.74798387,22.50509165,17.95454545,Random Forest,NO K-Param,no fs,19,19,No sampling,18,1,360,61,0.947368421,0.227848101,0.956940987,0.320005982,0.367346939
bookkeeper,3,24.74798387,22.50509165,17.95454545,logistic,NO K-Param,no fs,19,19,No sampling,52,20,341,27,0.722222222,0.658227848,0.907675585,0.624437019,0.688741722
bookkeeper,3,24.74798387,22.50509165,17.95454545,Ibk,1,no fs,19,19,No sampling,48,11,350,31,0.813559322,0.607594937,0.788562011,0.640452936,0.695652174
bookkeeper,3,24.74798387,22.50509165,17.95454545,Naive Bayes,NO K-Param,no fs,19,19,No sampling,0,1,360,79,0,0,0.858340054,-0.004508875,0
bookkeeper,4,35.83669355,50,14.52702703,Random Forest,NO K-Param,pca,19,8,oversampling,38,229,277,48,0.142322097,0.441860465,0.458049913,-0.005715968,0.21529745
bookkeeper,4,35.83669355,50,14.52702703,Random Forest,NO K-Param,pca,19,8,undersampling,62,474,32,24,0.115671642,0.720930233,0.373184576,-0.068050081,0.199356913
bookkeeper,4,35.83669355,34.84320557,14.52702703,Random Forest,NO K-Param,pca,19,8,smote,24,227,279,62,0.09561753,0.279069767,0.319824892,-0.094388865,0.142433234
bookkeeper,4,35.83669355,50,14.52702703,logistic,NO K-Param,pca,19,8,oversampling,56,195,311,30,0.22310757,0.651162791,0.6723504,0.147967147,0.332344214
bookkeeper,4,35.83669355,50,14.52702703,logistic,NO K-Param,pca,19,8,undersampling,57,181,325,29,0.239495798,0.662790698,0.672993841,0.175990243,0.351851852
bookkeeper,4,35.83669355,34.84320557,14.52702703,logistic,NO K-Param,pca,19,8,smote,27,58,448,59,0.317647059,0.313953488,0.665893005,0.200295571,0.315789474
bookkeeper,4,35.83669355,50,14.52702703,Ibk,19,pca,19,8,oversampling,43,118,388,43,0.267080745,0.5,0.683001655,0.195896467,0.348178138
bookkeeper,4,35.83669355,50,14.52702703,Ibk,9,pca,19,8,undersampling,44,106,400,42,0.293333333,0.511627907,0.715828661,0.230844863,0.372881356
bookkeeper,4,35.83669355,34.84320557,14.52702703,Ibk,19,pca,19,8,smote,18,60,446,68,0.230769231,0.209302326,0.673212152,0.094368486,0.219512195
bookkeeper,4,35.83669355,50,14.52702703,Naive Bayes,NO K-Param,pca,19,8,oversampling,27,70,436,59,0.278350515,0.313953488,0.670684346,0.166761227,0.295081967
bookkeeper,4,35.83669355,50,14.52702703,Naive Bayes,NO K-Param,pca,19,8,undersampling,27,53,453,59,0.3375,0.313953488,0.752114165,0.215448694,0.325301205
bookkeeper,4,35.83669355,34.84320557,14.52702703,Naive Bayes,NO K-Param,pca,19,8,smote,27,59,447,59,0.313953488,0.313953488,0.670891166,0.197352698,0.313953488
bookkeeper,4,35.83669355,21.09704641,14.52702703,Random Forest,NO K-Param,pca,19,8,No sampling,42,257,249,44,0.140468227,0.488372093,0.436942734,-0.009632165,0.218181818
bookkeeper,4,35.83669355,21.09704641,14.52702703,logistic,NO K-Param,pca,19,8,No sampling,9,21,485,77,0.3,0.104651163,0.662331097,0.086534828,0.155172414
bookkeeper,4,35.83669355,21.09704641,14.52702703,Ibk,19,pca,19,8,No sampling,1,0,506,85,1,0.011627907,0.673327052,0.019714798,0.022988506
bookkeeper,4,35.83669355,21.09704641,14.52702703,Naive Bayes,NO K-Param,pca,19,8,No sampling,25,46,460,61,0.352112676,0.290697674,0.674004964,0.21537928,0.318471338
bookkeeper,4,35.83669355,50,14.52702703,Random Forest,NO K-Param,best first,19,4,oversampling,77,27,479,9,0.740384615,0.895348837,0.942147716,0.774695535,0.810526316
bookkeeper,4,35.83669355,50,14.52702703,Random Forest,NO K-Param,best first,19,4,undersampling,79,43,463,7,0.647540984,0.918604651,0.956119588,0.710235727,0.759615385
bookkeeper,4,35.83669355,34.84320557,14.52702703,Random Forest,NO K-Param,best first,19,4,smote,75,5,501,11,0.9375,0.872093023,0.955280816,0.887921242,0.903614458
bookkeeper,4,35.83669355,50,14.52702703,logistic,NO K-Param,best first,19,4,oversampling,79,30,476,7,0.724770642,0.918604651,0.944238901,0.773466264,0.81025641
bookkeeper,4,35.83669355,50,14.52702703,logistic,NO K-Param,best first,19,4,undersampling,79,34,472,7,0.699115044,0.918604651,0.942687747,0.753263124,0.793969849
bookkeeper,4,35.83669355,34.84320557,14.52702703,logistic,NO K-Param,best first,19,4,smote,72,9,497,14,0.888888889,0.837209302,0.963599596,0.839683512,0.862275449
bookkeeper,4,35.83669355,50,14.52702703,Ibk,1,best first,19,4,oversampling,75,20,486,11,0.789473684,0.872093023,0.921120967,0.79791217,0.828729282
bookkeeper,4,35.83669355,50,14.52702703,Ibk,1,best first,19,4,undersampling,79,35,471,7,0.692982456,0.918604651,0.930496829,0.748319702,0.79
bookkeeper,4,35.83669355,34.84320557,14.52702703,Ibk,1,best first,19,4,smote,74,4,502,12,0.948717949,0.860465116,0.955809357,0.886796061,0.902439024
bookkeeper,4,35.83669355,50,14.52702703,Naive Bayes,NO K-Param,best first,19,4,oversampling,76,42,464,10,0.644067797,0.88372093,0.930577259,0.693606179,0.745098039
bookkeeper,4,35.83669355,50,14.52702703,Naive Bayes,NO K-Param,best first,19,4,undersampling,52,37,469,34,0.584269663,0.604651163,0.917007537,0.523943279,0.594285714
bookkeeper,4,35.83669355,34.84320557,14.52702703,Naive Bayes,NO K-Param,best first,19,4,smote,17,18,488,69,0.485714286,0.197674419,0.920741796,0.215021642,0.280991736
bookkeeper,4,35.83669355,21.09704641,14.52702703,Random Forest,NO K-Param,best first,19,4,No sampling,74,2,504,12,0.973684211,0.860465116,0.951948709,0.899942051,0.913580247
bookkeeper,4,35.83669355,21.09704641,14.52702703,logistic,NO K-Param,best first,19,4,No sampling,72,4,502,14,0.947368421,0.837209302,0.967299384,0.871354066,0.888888889
bookkeeper,4,35.83669355,21.09704641,14.52702703,Ibk,1,best first,19,4,No sampling,73,3,503,13,0.960526316,0.848837209,0.955924258,0.885648059,0.901234568
bookkeeper,4,35.83669355,21.09704641,14.52702703,Naive Bayes,NO K-Param,best first,19,4,No sampling,21,20,486,65,0.512195122,0.244186047,0.919569813,0.261433688,0.330708661
bookkeeper,4,35.83669355,50,14.52702703,Random Forest,NO K-Param,wrapper,19,3,oversampling,76,23,483,10,0.767676768,0.88372093,0.93119772,0.788781732,0.821621622
bookkeeper,4,35.83669355,50,14.52702703,Random Forest,NO K-Param,wrapper,19,3,undersampling,82,293,213,4,0.218666667,0.953488372,0.937333395,0.156363357,0.355748373
bookkeeper,4,35.83669355,34.84320557,14.52702703,Random Forest,NO K-Param,wrapper,19,3,smote,74,10,496,12,0.880952381,0.860465116,0.942986488,0.848895489,0.870588235
bookkeeper,4,35.83669355,50,14.52702703,logistic,NO K-Param,wrapper,19,3,oversampling,76,46,460,10,0.62295082,0.88372093,0.935035389,0.675464014,0.730769231
bookkeeper,4,35.83669355,50,14.52702703,logistic,NO K-Param,wrapper,19,3,undersampling,78,186,320,8,0.295454545,0.906976744,0.931312621,0.290150316,0.445714286
bookkeeper,4,35.83669355,34.84320557,14.52702703,logistic,NO K-Param,wrapper,19,3,smote,72,18,488,14,0.8,0.837209302,0.953166651,0.786455046,0.818181818
bookkeeper,4,35.83669355,50,14.52702703,Ibk,3,wrapper,19,3,oversampling,78,63,443,8,0.553191489,0.906976744,0.937275944,0.61834889,0.68722467
bookkeeper,4,35.83669355,50,14.52702703,Ibk,3,wrapper,19,3,undersampling,58,50,456,28,0.537037037,0.674418605,0.917536079,0.520358983,0.597938144
bookkeeper,4,35.83669355,34.84320557,14.52702703,Ibk,1,wrapper,19,3,smote,74,9,497,12,0.891566265,0.860465116,0.935012409,0.855057595,0.875739645
bookkeeper,4,35.83669355,50,14.52702703,Naive Bayes,NO K-Param,wrapper,19,3,oversampling,80,71,435,6,0.529801325,0.930232558,0.960244508,0.601301473,0.675105485
bookkeeper,4,35.83669355,50,14.52702703,Naive Bayes,NO K-Param,wrapper,19,3,undersampling,83,160,346,3,0.341563786,0.965116279,0.96107179,0.369191748,0.504559271
bookkeeper,4,35.83669355,34.84320557,14.52702703,Naive Bayes,NO K-Param,wrapper,19,3,smote,72,15,491,14,0.827586207,0.837209302,0.968586267,0.803686594,0.832369942
bookkeeper,4,35.83669355,21.09704641,14.52702703,Random Forest,NO K-Param,wrapper,19,3,No sampling,74,9,497,12,0.891566265,0.860465116,0.951810828,0.855057595,0.875739645
bookkeeper,4,35.83669355,21.09704641,14.52702703,logistic,NO K-Param,wrapper,19,3,No sampling,71,10,496,15,0.87654321,0.825581395,0.950064344,0.825742947,0.850299401
bookkeeper,4,35.83669355,21.09704641,14.52702703,Ibk,1,wrapper,19,3,No sampling,74,8,498,12,0.902439024,0.860465116,0.936184392,0.861280345,0.880952381
bookkeeper,4,35.83669355,21.09704641,14.52702703,Naive Bayes,NO K-Param,wrapper,19,3,No sampling,70,3,503,16,0.95890411,0.813953488,0.978697491,0.862109547,0.880503145
bookkeeper,4,35.83669355,50,14.52702703,Random Forest,NO K-Param,no fs,19,19,oversampling,80,33,473,6,0.707964602,0.930232558,0.965070319,0.765299069,0.804020101
bookkeeper,4,35.83669355,50,14.52702703,Random Forest,NO K-Param,no fs,19,19,undersampling,80,68,438,6,0.540540541,0.930232558,0.959578086,0.612565445,0.683760684
bookkeeper,4,35.83669355,34.84320557,14.52702703,Random Forest,NO K-Param,no fs,19,19,smote,77,5,501,9,0.93902439,0.895348837,0.979180072,0.902896241,0.916666667
bookkeeper,4,35.83669355,50,14.52702703,logistic,NO K-Param,no fs,19,19,oversampling,79,79,427,7,0.5,0.918604651,0.946812667,0.565863974,0.647540984
bookkeeper,4,35.83669355,50,14.52702703,logistic,NO K-Param,no fs,19,19,undersampling,83,323,183,3,0.204433498,0.965116279,0.673051291,0.128436721,0.337398374
bookkeeper,4,35.83669355,34.84320557,14.52702703,logistic,NO K-Param,no fs,19,19,smote,79,27,479,7,0.745283019,0.918604651,0.945376413,0.789085422,0.822916667
bookkeeper,4,35.83669355,50,14.52702703,Ibk,3,no fs,19,19,oversampling,75,54,452,11,0.581395349,0.872093023,0.918535711,0.633844631,0.697674419
bookkeeper,4,35.83669355,50,14.52702703,Ibk,1,no fs,19,19,undersampling,76,52,454,10,0.59375,0.88372093,0.891511168,0.649342709,0.710280374
bookkeeper,4,35.83669355,34.84320557,14.52702703,Ibk,3,no fs,19,19,smote,71,20,486,15,0.78021978,0.825581395,0.936287802,0.76753579,0.802259887
bookkeeper,4,35.83669355,50,14.52702703,Naive Bayes,NO K-Param,no fs,19,19,oversampling,5,28,478,81,0.151515152,0.058139535,0.792352238,0.00376706,0.084033613
bookkeeper,4,35.83669355,50,14.52702703,Naive Bayes,NO K-Param,no fs,19,19,undersampling,11,42,464,75,0.20754717,0.127906977,0.751459233,0.053408408,0.158273381
bookkeeper,4,35.83669355,34.84320557,14.52702703,Naive Bayes,NO K-Param,no fs,19,19,smote,4,15,491,82,0.210526316,0.046511628,0.811643993,0.024926985,0.076190476
bookkeeper,4,35.83669355,21.09704641,14.52702703,Random Forest,NO K-Param,no fs,19,19,No sampling,77,0,506,9,1,0.895348837,0.975250483,0.936001538,0.944785276
bookkeeper,4,35.83669355,21.09704641,14.52702703,logistic,NO K-Param,no fs,19,19,No sampling,76,13,493,10,0.853932584,0.88372093,0.944434231,0.845784443,0.868571429
bookkeeper,4,35.83669355,21.09704641,14.52702703,Ibk,1,no fs,19,19,No sampling,76,3,503,10,0.962025316,0.88372093,0.933116555,0.908481187,0.921212121
bookkeeper,4,35.83669355,21.09704641,14.52702703,Naive Bayes,NO K-Param,no fs,19,19,No sampling,1,15,491,85,0.0625,0.011627907,0.810092839,-0.027207107,0.019607843
bookkeeper,5,50.75604839,50,14.53957997,Random Forest,NO K-Param,pca,19,9,oversampling,28,19,510,62,0.595744681,0.311111111,0.801795841,0.343240376,0.408759124
bookkeeper,5,50.75604839,50,14.53957997,Random Forest,NO K-Param,pca,19,9,undersampling,48,56,473,42,0.461538462,0.533333333,0.836977526,0.401554762,0.494845361
bookkeeper,5,50.75604839,32.16666667,14.53957997,Random Forest,NO K-Param,pca,19,9,smote,20,12,517,70,0.625,0.222222222,0.799401386,0.272370194,0.327868852
bookkeeper,5,50.75604839,50,14.53957997,logistic,NO K-Param,pca,19,9,oversampling,46,80,449,44,0.365079365,0.511111111,0.817517328,0.308653985,0.425925926
bookkeeper,5,50.75604839,50,14.53957997,logistic,NO K-Param,pca,19,9,undersampling,55,87,442,35,0.387323944,0.611111111,0.814282714,0.360277175,0.474137931
bookkeeper,5,50.75604839,32.16666667,14.53957997,logistic,NO K-Param,pca,19,9,smote,22,18,511,68,0.55,0.244444444,0.816635161,0.273454347,0.338461538
bookkeeper,5,50.75604839,50,14.53957997,Ibk,9,pca,19,9,oversampling,73,221,308,17,0.24829932,0.811111111,0.780487293,0.202699485,0.380208333
bookkeeper,5,50.75604839,50,14.53957997,Ibk,19,pca,19,9,undersampling,72,151,378,18,0.322869955,0.8,0.814009662,0.318969839,0.460063898
bookkeeper,5,50.75604839,32.16666667,14.53957997,Ibk,19,pca,19,9,smote,69,102,427,21,0.403508772,0.766666667,0.806857803,0.417819375,0.528735632
bookkeeper,5,50.75604839,50,14.53957997,Naive Bayes,NO K-Param,pca,19,9,oversampling,40,69,460,50,0.366972477,0.444444444,0.802593993,0.288718726,0.40201005
bookkeeper,5,50.75604839,50,14.53957997,Naive Bayes,NO K-Param,pca,19,9,undersampling,38,68,461,52,0.358490566,0.422222222,0.801470279,0.273502602,0.387755102
bookkeeper,5,50.75604839,32.16666667,14.53957997,Naive Bayes,NO K-Param,pca,19,9,smote,38,61,468,52,0.383838384,0.422222222,0.804085276,0.294682921,0.402116402
bookkeeper,5,50.75604839,19.16583913,14.53957997,Random Forest,NO K-Param,pca,19,9,No sampling,19,10,519,71,0.655172414,0.211111111,0.839413989,0.267412808,0.319327731
bookkeeper,5,50.75604839,19.16583913,14.53957997,logistic,NO K-Param,pca,19,9,No sampling,9,5,524,81,0.642857143,0.1,0.814786809,0.139388257,0.173076923
bookkeeper,5,50.75604839,19.16583913,14.53957997,Ibk,19,pca,19,9,No sampling,9,7,522,81,0.5625,0.1,0.800273052,0.131698919,0.169811321
bookkeeper,5,50.75604839,19.16583913,14.53957997,Naive Bayes,NO K-Param,pca,19,9,No sampling,35,49,480,55,0.416666667,0.388888889,0.80447385,0.304689694,0.402298851
bookkeeper,5,50.75604839,50,14.53957997,Random Forest,NO K-Param,best first,19,5,oversampling,88,21,508,2,0.80733945,0.977777778,0.99057971,0.862525468,0.884422111
bookkeeper,5,50.75604839,50,14.53957997,Random Forest,NO K-Param,best first,19,5,undersampling,88,86,443,2,0.505747126,0.977777778,0.983837429,0.587633236,0.666666667
bookkeeper,5,50.75604839,32.16666667,14.53957997,Random Forest,NO K-Param,best first,19,5,smote,83,2,527,7,0.976470588,0.922222222,0.993541273,0.940112873,0.948571429
bookkeeper,5,50.75604839,50,14.53957997,logistic,NO K-Param,best first,19,5,oversampling,86,16,513,4,0.843137255,0.955555556,0.994654484,0.87680121,0.895833333
bookkeeper,5,50.75604839,50,14.53957997,logistic,NO K-Param,best first,19,5,undersampling,85,28,501,5,0.752212389,0.944444444,0.982724218,0.806042709,0.837438424
bookkeeper,5,50.75604839,32.16666667,14.53957997,logistic,NO K-Param,best first,19,5,smote,81,5,524,9,0.941860465,0.9,0.992785129,0.907279808,0.920454545
bookkeeper,5,50.75604839,50,14.53957997,Ibk,1,best first,19,5,oversampling,88,16,513,2,0.846153846,0.977777778,0.985759294,0.890081487,0.907216495
bookkeeper,5,50.75604839,50,14.53957997,Ibk,3,best first,19,5,undersampling,85,117,412,5,0.420792079,0.944444444,0.935024155,0.476978696,0.582191781
bookkeeper,5,50.75604839,32.16666667,14.53957997,Ibk,3,best first,19,5,smote,80,10,519,10,0.888888889,0.888888889,0.988815375,0.869985297,0.888888889
bookkeeper,5,50.75604839,50,14.53957997,Naive Bayes,NO K-Param,best first,19,5,oversampling,86,44,485,4,0.661538462,0.955555556,0.973566478,0.736549034,0.781818182
bookkeeper,5,50.75604839,50,14.53957997,Naive Bayes,NO K-Param,best first,19,5,undersampling,72,46,483,18,0.610169492,0.8,0.948981306,0.631520202,0.692307692
bookkeeper,5,50.75604839,32.16666667,14.53957997,Naive Bayes,NO K-Param,best first,19,5,smote,43,9,520,47,0.826923077,0.477777778,0.970184835,0.558634037,0.605633803
bookkeeper,5,50.75604839,19.16583913,14.53957997,Random Forest,NO K-Param,best first,19,5,No sampling,83,1,528,7,0.988095238,0.922222222,0.996922915,0.946514592,0.954022989
bookkeeper,5,50.75604839,19.16583913,14.53957997,logistic,NO K-Param,best first,19,5,No sampling,80,0,529,10,1,0.888888889,0.996754883,0.93185071,0.941176471
bookkeeper,5,50.75604839,19.16583913,14.53957997,Ibk,3,best first,19,5,No sampling,79,9,520,11,0.897727273,0.877777778,0.992018484,0.868775307,0.887640449
bookkeeper,5,50.75604839,19.16583913,14.53957997,Naive Bayes,NO K-Param,best first,19,5,No sampling,54,16,513,36,0.771428571,0.6,0.969722747,0.627626099,0.675
bookkeeper,5,50.75604839,50,14.53957997,Random Forest,NO K-Param,wrapper,19,3,oversampling,81,14,515,9,0.852631579,0.9,0.970468389,0.853852076,0.875675676
bookkeeper,5,50.75604839,50,14.53957997,Random Forest,NO K-Param,wrapper,19,3,undersampling,88,269,260,2,0.246498599,0.977777778,0.969985297,0.210343967,0.393736018
bookkeeper,5,50.75604839,32.16666667,14.53957997,Random Forest,NO K-Param,wrapper,19,3,smote,80,7,522,10,0.91954023,0.888888889,0.987376602,0.887937553,0.903954802
bookkeeper,5,50.75604839,50,14.53957997,logistic,NO K-Param,wrapper,19,3,oversampling,85,50,479,5,0.62962963,0.944444444,0.989781558,0.70389215,0.755555556
bookkeeper,5,50.75604839,50,14.53957997,logistic,NO K-Param,wrapper,19,3,undersampling,86,57,472,4,0.601398601,0.955555556,0.972799832,0.68132369,0.738197425
bookkeeper,5,50.75604839,32.16666667,14.53957997,logistic,NO K-Param,wrapper,19,3,smote,81,16,513,9,0.835051546,0.9,0.99031716,0.842562543,0.86631016
bookkeeper,5,50.75604839,50,14.53957997,Ibk,3,wrapper,19,3,oversampling,83,43,486,7,0.658730159,0.922222222,0.964450746,0.721231445,0.768518519
bookkeeper,5,50.75604839,50,14.53957997,Ibk,1,wrapper,19,3,undersampling,86,43,486,4,0.666666667,0.955555556,0.954022264,0.741029544,0.785388128
bookkeeper,5,50.75604839,32.16666667,14.53957997,Ibk,3,wrapper,19,3,smote,78,13,516,12,0.857142857,0.866666667,0.990831758,0.838227454,0.861878453
bookkeeper,5,50.75604839,50,14.53957997,Naive Bayes,NO K-Param,wrapper,19,3,oversampling,85,125,404,5,0.404761905,0.944444444,0.960691031,0.45591616,0.566666667
bookkeeper,5,50.75604839,50,14.53957997,Naive Bayes,NO K-Param,wrapper,19,3,undersampling,81,255,274,9,0.241071429,0.9,0.907267381,0.195842806,0.38028169
